"longitude","latitude"
0.10171235,0.338420212
0.168002114,0.33845035
0.168002114,0.33845035
0.096684259,0.338472575
0.168030425,0.33847526
0.265073244,0.338480764
0.099834539,0.338500244
0.263347084,0.338502417
0.096761826,0.338509348
0.167802958,0.338557351
0.123639727,0.338560042
0.134303608,0.338574173
0.122456731,0.338582247
0.263503647,0.338615218
0.170764254,0.338619256
0.328923025,0.338628003
0.171034593,0.338628743
0.17124371,0.338636077
0.121546855,0.338646433
0.220815408,0.338697982
0.167731082,0.338702692
0.168638412,0.338729607
0.121665248,0.338737009
0.121665248,0.338737009
0.121665248,0.338737009
0.275535728,0.33879273
0.172348066,0.338806988
0.167766597,0.338811698
0.169740019,0.338816509
0.169677656,0.33882852
0.16966088,0.338829058
0.169259084,0.338841977
0.16836207,0.338874363
0.172529025,0.33888235
0.172535502,0.33889541
0.100741895,0.338909352
0.100741895,0.338909352
0.167927261,0.338917339
0.144704507,0.338928105
0.275381305,0.338964434
0.101859764,0.33897302
0.275343176,0.339006832
0.097597399,0.33902971
0.172605129,0.339035766
0.265967316,0.339049559
0.220118632,0.339061335
0.34845642,0.339113146
0.164731733,0.339119202
0.135464619,0.339127277
0.328607616,0.33920533
0.098107297,0.339249067
0.172516341,0.339267235
0.16396139,0.33929886
0.099311518,0.339315009
0.2193898,0.339330377
0.098679854,0.339335195
0.166502423,0.339335195
0.264510006,0.339340282
0.135802936,0.339342375
0.143409891,0.339355381
0.135969443,0.339448238
0.163393991,0.339449584
0.121226381,0.339456986
0.266363007,0.339462793
0.163174135,0.339570702
0.095883703,0.339585505
0.218689566,0.339588869
0.166935371,0.339606364
0.121264703,0.339631139
0.266526005,0.33963301
0.136172548,0.33965971
0.264954962,0.339660867
0.102047132,0.33967567
0.34870249,0.339704604
0.14495565,0.339724117
0.155871681,0.339738052
0.155871681,0.339738052
0.096026035,0.339759134
0.102339025,0.339761798
0.102073506,0.339774583
0.102073506,0.339774583
0.102073506,0.339774583
0.155830932,0.339800152
0.136309375,0.339802171
0.096062971,0.339804189
0.189941389,0.339858019
0.167600013,0.339899738
0.100641252,0.339900404
0.096151759,0.339912522
0.189933119,0.33995019
0.189933119,0.33995019
0.121336267,0.339956333
0.101639882,0.339973983
0.101606734,0.33998923
0.100651999,0.340015856
0.170485755,0.340023735
0.348743925,0.340032967
0.155255922,0.34003364
0.170403182,0.340054499
0.169483168,0.340116404
0.275270877,0.340160565
0.249299495,0.340219354
0.326976975,0.340220175
0.249313025,0.340279912
0.154905843,0.340290678
0.216348095,0.340298753
0.101261873,0.340312493
0.143817471,0.340320285
0.101183933,0.340385554
0.100689147,0.340414905
0.215191312,0.340435347
0.154791687,0.340460243
0.16215434,0.340479084
0.326773083,0.340529213
0.265688098,0.340549736
0.32743984,0.340560502
0.16217548,0.340564539
0.121480416,0.340611411
0.24981954,0.340642592
0.143881736,0.340676909
0.13693512,0.340692385
0.100846538,0.340703151
0.121501201,0.340705843
0.275235785,0.340720646
0.100799159,0.340724212
0.100799159,0.340724212
0.348625541,0.34072872
0.121469956,0.340730557
0.121406832,0.340780478
0.09642039,0.340867131
0.096424043,0.340880117
0.137183727,0.340931929
0.327282558,0.340937312
0.100317868,0.340938126
0.096442646,0.340946732
0.143795485,0.34096961
0.326656576,0.340974219
0.189840712,0.340979622
0.100189506,0.340995179
0.145256685,0.341002581
0.212900578,0.341003254
0.137391745,0.341054392
0.274937288,0.341076597
0.162372505,0.341106204
0.138418305,0.341211845
0.212528513,0.341222611
0.212522298,0.34122786
0.120812881,0.341250199
0.098998054,0.341261638
0.098998054,0.341261638
0.098998054,0.341261638
0.099319382,0.341263657
0.099319382,0.341263657
0.266165559,0.341264309
0.266172899,0.341275297
0.162460447,0.341279806
0.098786949,0.341306687
0.096578788,0.341313449
0.250252488,0.34134171
0.189014677,0.341344792
0.120636151,0.341407652
0.266272062,0.341423713
0.10104835,0.341424851
0.141164819,0.341464174
0.273478625,0.341476958
0.327414515,0.341527256
0.188575869,0.341538782
0.326755766,0.341539502
0.326758522,0.3415552
0.097380257,0.34160689
0.142202372,0.341618262
0.154069544,0.341622299
0.154069544,0.341622299
0.32743984,0.341640467
0.212027917,0.341645177
0.097096304,0.34166749
0.097096304,0.34166749
0.162525559,0.341679494
0.096929712,0.341703044
0.14248734,0.341723231
0.188028478,0.341780768
0.098899964,0.34179792
0.266560759,0.341855787
0.250495176,0.341883375
0.145214404,0.341927112
0.153412697,0.34193561
0.120565966,0.341954027
0.120565966,0.341954027
0.120565966,0.341954027
0.116859694,0.341986325
0.119996876,0.342004493
0.266667356,0.342005435
0.115633572,0.342020642
0.143009566,0.342032033
0.143009566,0.342032033
0.143009566,0.342032033
0.101335719,0.342034624
0.117559852,0.342036791
0.271637751,0.342037464
0.187883178,0.342098709
0.121086856,0.342162618
0.250568743,0.34217473
0.348217961,0.342290465
0.134655328,0.342400137
0.115438238,0.342410909
0.162591516,0.34247887
0.187706718,0.342484858
0.135087168,0.342496593
0.250591574,0.342505785
0.1016216,0.342551635
0.32788209,0.342594604
0.209923215,0.342598642
0.134325763,0.342612348
0.270782847,0.342636323
0.18762576,0.342662027
0.099109673,0.342690826
0.12188595,0.342724469
0.152867622,0.342766006
0.208508524,0.342820691
0.135541738,0.342834195
0.20883556,0.342838569
0.208304734,0.342850297
0.209062393,0.34285097
0.144725647,0.342858372
0.09975994,0.342866446
0.099774629,0.342877105
0.099865641,0.342943154
0.26876947,0.34295392
0.348124945,0.342984199
0.101862554,0.342987402
0.152577902,0.343017843
0.32741388,0.3430262
0.162532324,0.343045431
0.207929287,0.343077729
0.100098181,0.343111373
0.134348493,0.343142864
0.100183122,0.343172638
0.206046978,0.343209613
0.151442048,0.343252381
0.100296897,0.343254695
0.205672376,0.343259406
0.162491625,0.343261687
0.162477359,0.343337459
0.269918643,0.3433563
0.205503171,0.343365444
0.205464155,0.343389896
0.135857824,0.343416186
0.205413622,0.343421569
0.269007008,0.343478467
0.267747984,0.3435225
0.10040598,0.343558835
0.327798062,0.343560874
0.327798062,0.343560874
0.162325346,0.343594181
0.162318386,0.343605936
0.206845834,0.343606912
0.250484183,0.343623431
0.122325663,0.343637562
0.14459627,0.34367928
0.135878964,0.343683317
0.14880055,0.343703167
0.207102288,0.343734456
0.207102288,0.343734456
0.207102288,0.343734456
0.102341494,0.343749622
0.149318954,0.343798379
0.348472487,0.343818565
0.269537276,0.343833368
0.134564417,0.34385665
0.148241497,0.343904835
0.250128185,0.343918824
0.10045642,0.343922733
0.142888654,0.343980405
0.148173891,0.343994354
0.187638638,0.344023362
0.144767081,0.344023792
0.328146163,0.344045344
0.149740064,0.34405138
0.20511597,0.344070894
0.20511597,0.344070894
0.327752713,0.344082332
0.150421788,0.34414209
0.161865144,0.34414491
0.184181414,0.344155003
0.249956528,0.34416846
0.1500022,0.34420816
0.269339837,0.344213442
0.269339837,0.344213442
0.184282328,0.344222815
0.184022965,0.344240916
0.206936635,0.344253525
0.114281455,0.344254589
0.1862988,0.344272083
0.145088689,0.344284316
0.145088689,0.344284316
0.145088689,0.344284316
0.206925558,0.344288232
0.144836776,0.344303816
0.102864736,0.344311783
0.135787639,0.344340044
0.249987815,0.344343408
0.327777193,0.34434906
0.147892095,0.344367484
0.20492571,0.344376379
0.183740855,0.344393874
0.327783154,0.34441406
0.268508746,0.344416819
0.329774089,0.344428931
0.143153877,0.344434112
0.143082643,0.344439629
0.143082643,0.344439629
0.143082643,0.344439629
0.32954116,0.344491441
0.269192271,0.344497497
0.329991688,0.344503135
0.348694432,0.344549967
0.207112985,0.344551071
0.207112985,0.344551071
0.161482932,0.344562093
0.186882265,0.344573532
0.100549631,0.344595191
0.135856132,0.344619287
0.145565329,0.344670426
0.330073043,0.344685229
0.328608402,0.344688654
0.143134115,0.344689831
0.329351745,0.344707434
0.185013485,0.344714163
0.187249518,0.344741757
0.185810888,0.344749152
0.147612573,0.344770819
0.268810905,0.34477203
0.161337489,0.344794908
0.185193599,0.344814421
0.328981423,0.344824696
0.185358491,0.34483057
0.269620458,0.34483314
0.269027379,0.344862195
0.269027379,0.344862195
0.269027379,0.344862195
0.133939382,0.344879105
0.145955151,0.344881036
0.136104739,0.344915352
0.187647162,0.344923911
0.187647162,0.344923911
0.187647162,0.344923911
0.207388102,0.344936884
0.146301002,0.344977257
0.147095453,0.344984349
0.329960578,0.345023012
0.143214557,0.34508088
0.348879221,0.345158933
0.100249544,0.345168354
0.10380589,0.345196614
0.100635138,0.345212091
0.270062539,0.345242484
0.270146025,0.345319784
0.143083184,0.345349021
0.123125602,0.345389057
0.203995295,0.345390813
0.207497184,0.345401169
0.143042959,0.345431125
0.183181067,0.34543885
0.133439353,0.345457852
0.269472165,0.345468456
0.188838623,0.345469694
0.136809971,0.345481241
0.124449763,0.345481853
0.124950917,0.345493938
0.348968009,0.34561918
0.189231261,0.345649554
0.125315388,0.345687289
0.329743005,0.345690438
0.269583049,0.345714648
0.123178029,0.345728859
0.142895765,0.34573155
0.270337139,0.345738838
0.138269479,0.345771923
0.329650632,0.345833067
0.114724593,0.345877645
0.250504477,0.345948216
0.142645898,0.345960887
0.161164986,0.34596773
0.142576128,0.346024924
0.142576128,0.346024924
0.142576128,0.346024924
0.123751186,0.346049821
0.348765911,0.346068661
0.142210244,0.346093268
0.189449401,0.346096114
0.123134058,0.346099613
0.329469284,0.346113071
0.142061917,0.34612097
0.132700677,0.346142704
0.141524199,0.346221404
0.207497184,0.34627187
0.182896945,0.346366745
0.270503063,0.346393371
0.32888817,0.34640777
0.122815266,0.34648248
0.142736817,0.346542783
0.269765809,0.34657107
0.123827121,0.346581527
0.122773831,0.346631858
0.161265612,0.346635895
0.161265612,0.346635895
0.161265612,0.346635895
0.348265314,0.346652044
0.161171751,0.346752303
0.161171751,0.346752303
0.142802419,0.346754187
0.250786908,0.34676105
0.161151059,0.346778356
0.107803302,0.3468243
0.107803302,0.3468243
0.107803302,0.3468243
0.161609772,0.3468243
0.107802457,0.346826319
0.348214308,0.346826413
0.107901975,0.346847488
0.182511351,0.346861981
0.16183433,0.346902812
0.189513565,0.346912985
0.202565907,0.34694928
0.106077235,0.347008123
0.327290169,0.347034238
0.251010147,0.347083358
0.112374624,0.34713786
0.109146117,0.347139879
0.207388102,0.347141898
0.114850596,0.34714428
0.114850596,0.34714428
0.114850596,0.34714428
0.202378758,0.347153337
0.11290989,0.347164775
0.181929822,0.347228847
0.111855425,0.347240138
0.16282102,0.347247781
0.12299707,0.347291949
0.20205743,0.347312808
0.20205743,0.347312808
0.201447447,0.347315749
0.201393903,0.347316004
0.131439251,0.347338781
0.270151428,0.347349022
0.27106401,0.347376839
0.114039613,0.34737875
0.328468515,0.347384819
0.271079747,0.347404427
0.165199351,0.347497849
0.163555501,0.347504578
0.200939468,0.347525356
0.160545261,0.347541222
0.164002825,0.347548987
0.251917444,0.347550905
0.251926779,0.347555716
0.125285014,0.347584529
0.110859306,0.34759878
0.115247978,0.347661358
0.115247978,0.347661358
0.115247978,0.347661358
0.165792963,0.347678852
0.107337756,0.347715262
0.107337756,0.347715262
0.143102489,0.347721223
0.143102489,0.347721223
0.143103284,0.347723188
0.123903056,0.347765795
0.107291713,0.347803334
0.347926034,0.347811961
0.125436876,0.347814134
0.181467861,0.347827888
0.271506995,0.347895572
0.123411415,0.347915705
0.189385245,0.347925912
0.125786794,0.34795062
0.32689074,0.347974151
0.328165163,0.347997573
0.207096369,0.348012599
0.347854352,0.348057008
0.108023404,0.348099898
0.108023404,0.348099898
0.126211388,0.348116242
0.166251279,0.34812295
0.131121051,0.348129733
0.126336723,0.348151857
0.32806441,0.348201091
0.166347221,0.348217341
0.107010128,0.348223882
0.200819883,0.348229541
0.108273203,0.348240031
0.271725718,0.348255911
0.347804225,0.348299715
0.117626401,0.348300859
0.118647042,0.348300859
0.117210839,0.348350308
0.117210839,0.348350308
0.166483819,0.348351728
0.326388013,0.348357521
0.166531655,0.348362164
0.327913529,0.348375716
0.116916181,0.348385372
0.347774866,0.348441893
0.270975053,0.348443078
0.327832233,0.348469831
0.127570218,0.348502405
0.16931743,0.348517255
0.106742072,0.348522638
0.106742072,0.348522638
0.106742072,0.348522638
0.115441773,0.348524314
0.115441773,0.348524314
0.347796623,0.34853432
0.167421592,0.348556282
0.159725358,0.348573716
0.130749443,0.34858784
0.325675814,0.348590881
0.16813697,0.348616841
0.325062854,0.34863299
0.180980245,0.348633865
0.159670808,0.34864241
0.159670808,0.34864241
0.159670808,0.34864241
0.120688324,0.34865755
0.109167004,0.34868211
0.128337483,0.348720457
0.106026271,0.348769294
0.32755151,0.348794743
0.121577627,0.348802952
0.180869996,0.348809129
0.170207003,0.348840236
0.130097518,0.34884722
0.118643601,0.348853202
0.110023344,0.348873153
0.105390006,0.348886133
0.129418433,0.348890446
0.327382821,0.348896185
0.161449049,0.348910948
0.111051165,0.348938065
0.323577978,0.348945877
0.118320048,0.348972792
0.200628541,0.349028883
0.118142472,0.349043444
0.323097676,0.349119479
0.2064368,0.349145721
0.2064368,0.349145721
0.326951083,0.349155814
0.180622277,0.349202916
0.17061712,0.349204934
0.271073963,0.349229037
0.118807115,0.349239924
0.118807115,0.349239924
0.118807115,0.349239924
0.118836795,0.349248913
0.326525703,0.349301822
0.170909698,0.349336818
0.117811842,0.349345565
0.143775952,0.349383879
0.271869707,0.349391455
0.108263309,0.349490233
0.108263309,0.349490233
0.108263309,0.349490233
0.325029876,0.349514457
0.172011593,0.349564351
0.25496927,0.34956785
0.119965623,0.349590653
0.120027318,0.349609332
0.180164307,0.349614164
0.163361969,0.349631981
0.159253926,0.349639612
0.324188562,0.349690993
0.206604229,0.349701516
0.271016056,0.349712861
0.117567463,0.349713628
0.322821165,0.349727086
0.10834425,0.349758395
0.143942493,0.34982653
0.348102113,0.349832054
0.323874353,0.349907686
0.179830278,0.349914125
0.322856333,0.349916305
0.199982772,0.349923384
0.128450464,0.34992664
0.271748448,0.349953185
0.188082672,0.349962283
0.120817093,0.350020318
0.129053099,0.35002517
0.108207846,0.350033365
0.10796904,0.35010726
0.348191747,0.350117354
0.179595717,0.350124755
0.129908121,0.350139209
0.11581563,0.350189055
0.271532499,0.350222961
0.17525017,0.350233088
0.187599073,0.350241277
0.179401228,0.350262695
0.323685835,0.350274389
0.121337154,0.350290955
0.179271547,0.350300699
0.175568962,0.350318543
0.255251067,0.35036516
0.270859129,0.350365779
0.186885749,0.350433693
0.348577257,0.350439378
0.323646971,0.35049086
0.178579304,0.350503584
0.322966608,0.35050964
0.167389154,0.35051324
0.132936186,0.350543082
0.176070404,0.350575582
0.323629594,0.350587673
0.185942725,0.350597235
0.121894406,0.350597787
0.177738776,0.350632776
0.176521955,0.350640851
0.19894477,0.350678532
0.115930733,0.350701605
0.271467895,0.350753975
0.27063825,0.35076466
0.270644169,0.350773407
0.270644169,0.350773407
0.270644169,0.350773407
0.270271258,0.350824546
0.206526434,0.350870974
0.124281539,0.350928841
0.125025051,0.350949815
0.255501568,0.350963138
0.125748201,0.350970217
0.323560153,0.350974462
0.124120875,0.350976616
0.125998956,0.350977289
0.117178486,0.350981326
0.206438474,0.351055598
0.124027013,0.351057361
0.198084794,0.351062071
0.135367223,0.35109517
0.197772767,0.351294213
0.124024476,0.351314399
0.322638473,0.351341166
0.158824674,0.351341832
0.322603414,0.351395575
0.12595583,0.351402546
0.158802122,0.351431278
0.184842522,0.351434225
0.269304914,0.351467189
0.122481253,0.351485982
0.351910018,0.351567071
0.351787101,0.351569816
0.27181827,0.351578563
0.158764932,0.351578732
0.351326612,0.351580104
0.323185112,0.351621634
0.2564096,0.351635866
0.266116235,0.351660782
0.158741492,0.351671696
0.125763033,0.351674388
0.350067663,0.351684353
0.264874528,0.351685483
0.264863764,0.351685699
0.184905248,0.351692555
0.117010135,0.351702931
0.35058967,0.351749514
0.268417184,0.351833005
0.125683546,0.351852027
0.139325669,0.35186109
0.185137789,0.351868849
0.172825848,0.351875187
0.257568134,0.351885025
0.259634708,0.351885025
0.122825413,0.35190653
0.352356461,0.351920034
0.257881336,0.351927994
0.322244761,0.351952097
0.263988219,0.351967344
0.322219536,0.351991231
0.258476174,0.352009601
0.144772155,0.352031685
0.266474288,0.352046252
0.125811232,0.352047161
0.185531839,0.352061291
0.322879342,0.352108191
0.197207059,0.352119158
0.205919292,0.352145401
0.263392113,0.3521591
0.158551232,0.352189137
0.266648532,0.352233843
0.266648532,0.352233843
0.266648532,0.352233843
0.196648582,0.35223821
0.322753102,0.352268947
0.141511431,0.352284013
0.158405788,0.352299489
0.195676521,0.352339862
0.144877009,0.352343899
0.140306449,0.352372833
0.196013916,0.352373505
0.322661008,0.352386223
0.158263727,0.35238629
0.321962034,0.35238629
0.140865391,0.352386963
0.352447372,0.352388053
0.124202052,0.352390327
0.272036426,0.352393396
0.123407187,0.352398402
0.186516119,0.35242128
0.261043733,0.352433176
0.126248408,0.352441466
0.157879723,0.352447522
0.142351959,0.352457615
0.13980247,0.352458961
0.195165777,0.352485876
0.142514314,0.352491931
0.142514314,0.352491931
0.142514314,0.352491931
0.271291054,0.352504716
0.157385993,0.352526248
0.26279719,0.352532836
0.176248961,0.352596214
0.205693516,0.352620451
0.186879728,0.352621796
0.139470149,0.352633235
0.124099735,0.352635254
0.145194956,0.352661496
0.156082811,0.352664363
0.264568522,0.352707925
0.123928923,0.352720709
0.123999108,0.352720709
0.186954141,0.35276781
0.194583158,0.352794053
0.15476215,0.352804334
0.205641089,0.352855284
0.154249657,0.352858649
0.153958685,0.352889379
0.139242682,0.352890947
0.322573657,0.352907499
0.264089489,0.352917835
0.152644705,0.352975056
0.153144701,0.352975339
0.153144701,0.352975339
0.127330778,0.352975729
0.152810274,0.352978831
0.153058204,0.352984476
0.321962034,0.353012064
0.186847392,0.353077602
0.186847037,0.353078632
0.179491733,0.353088557
0.272142524,0.353106132
0.146643471,0.353123762
0.205639398,0.353123762
0.182699742,0.353164794
0.139076098,0.353168171
0.193928662,0.353191049
0.179027472,0.353221329
0.179027472,0.353221329
0.179027472,0.353221329
0.273211018,0.353225204
0.262828502,0.35323048
0.273725786,0.353232714
0.272369872,0.353287338
0.152193154,0.353300055
0.178980964,0.353301401
0.271349739,0.353325449
0.137978592,0.353333026
0.137540571,0.353347829
0.137540571,0.353347829
0.137542262,0.353347829
0.127971465,0.353372154
0.137470623,0.353403193
0.274125231,0.353414222
0.180839097,0.353415305
0.261783609,0.353421422
0.193457662,0.353483077
0.21416898,0.353499226
0.138642389,0.353559617
0.146618864,0.353561131
0.116574727,0.353569205
0.116574727,0.353569205
0.116574727,0.353569205
0.116574727,0.353569205
0.261920462,0.353604215
0.186652261,0.353643894
0.186652261,0.353643894
0.186652261,0.353643894
0.137166307,0.353644083
0.141262063,0.353649277
0.352124961,0.353652097
0.138944218,0.353662648
0.138944218,0.353662648
0.147607457,0.353662735
0.147622306,0.353671173
0.147625214,0.353672828
0.147625214,0.353672828
0.14237572,0.353673501
0.146728826,0.353684805
0.15171593,0.353704251
0.291325781,0.353717817
0.1408993,0.35373877
0.1408993,0.35373877
0.1408993,0.35373877
0.32222417,0.353741461
0.145424114,0.353749536
0.32287256,0.353757119
0.214396337,0.353758606
0.291280998,0.353774829
0.151469556,0.353778039
0.148678834,0.35378789
0.148678834,0.35378789
0.148678834,0.35378789
0.291749934,0.353802195
0.1396977,0.353802693
0.1396977,0.353802693
0.20600047,0.353804039
0.13944692,0.353834244
0.139455013,0.35383701
0.147861137,0.353858542
0.271755873,0.35385869
0.147785033,0.353862579
0.147238774,0.353875364
0.292131216,0.353878042
0.147251459,0.353880747
0.147432417,0.353880747
0.274578854,0.353888895
0.192831917,0.353911026
0.150987326,0.353922465
0.150987326,0.353922465
0.150987326,0.353922465
0.14356379,0.353943324
0.144471966,0.353955436
0.143674522,0.353956122
0.214570641,0.353957455
0.144017878,0.353995808
0.262859815,0.354002874
0.129034217,0.354029728
0.273075814,0.354101073
0.151776272,0.354102796
0.151776272,0.354102796
0.151776272,0.354102796
0.189369179,0.354110197
0.189369179,0.354110197
0.189369179,0.354110197
0.179131481,0.354170083
0.262421447,0.354177283
0.15234198,0.354191312
0.190627434,0.354205746
0.26412119,0.354280179
0.129722139,0.354455382
0.140310871,0.354466041
0.19157028,0.354475569
0.154193001,0.354480952
0.273836314,0.354544202
0.138704457,0.354561629
0.214614612,0.354575154
0.152098996,0.354598685
0.214607053,0.354628392
0.322493241,0.354635989
0.138693954,0.354641036
0.275143784,0.354660596
0.206839306,0.354689543
0.130111116,0.354729243
0.132440748,0.354783746
0.133071567,0.354789802
0.130457812,0.354864491
0.130480449,0.354865655
0.350483014,0.354887893
0.130913735,0.354888001
0.32178784,0.354888041
0.133614443,0.354889387
0.131031976,0.354894097
0.157099985,0.354904534
0.115490666,0.354914284
0.11684274,0.354947295
0.32234855,0.354971236
0.207097215,0.35498359
0.136961359,0.355018351
0.275431914,0.355054188
0.136948692,0.355103294
0.189301531,0.355104035
0.214536817,0.355122875
0.20714034,0.355171322
0.140648182,0.355241826
0.134933903,0.355266258
0.136687553,0.355297237
0.135319624,0.355317154
0.13512215,0.355320028
0.152585513,0.35534627
0.152585513,0.35534627
0.152585513,0.35534627
0.274344183,0.35538315
0.16007832,0.355406546
0.206614376,0.355433744
0.206397902,0.355480845
0.321639606,0.355498582
0.140740293,0.355512214
0.206954841,0.35552405
0.321045402,0.355548805
0.207073538,0.355555534
0.207073538,0.355555534
0.207073538,0.355555534
0.138572205,0.355561186
0.320953865,0.355573083
0.320953865,0.355573083
0.320084824,0.355580511
0.275911759,0.355631179
0.288506748,0.355640559
0.289815579,0.355640559
0.274503384,0.355646137
0.27450434,0.355647718
0.205986094,0.355684726
0.164748358,0.355702921
0.288032417,0.355703466
0.291627813,0.355720678
0.164351212,0.3557325
0.138570826,0.355733146
0.320258992,0.355757397
0.177784438,0.355774219
0.28744874,0.355780873
0.165852324,0.355820048
0.162551899,0.355878615
0.286694514,0.355880903
0.212859143,0.355906775
0.319839844,0.355917312
0.319839844,0.355917312
0.117043148,0.355977743
0.163467051,0.355980347
0.15335501,0.355981464
0.163383844,0.356003669
0.163383844,0.356003669
0.163383844,0.356003669
0.14090932,0.356008373
0.117049109,0.356008379
0.117049109,0.356008379
0.177459727,0.356037986
0.168416247,0.356096311
0.16858683,0.356114694
0.319167321,0.356173907
0.18951124,0.356210242
0.206893425,0.356253979
0.21208015,0.356303173
0.169535595,0.356307136
0.211946739,0.356371059
0.291929853,0.356441704
0.263502946,0.356462449
0.154105904,0.35655139
0.154211605,0.356596473
0.207050707,0.356636172
0.318075649,0.356660396
0.2755309,0.356669143
0.15153854,0.356694665
0.211820745,0.356735085
0.317914477,0.356741645
0.204162977,0.356755271
0.31900417,0.356761751
0.286191119,0.356762161
0.170684768,0.356764019
0.17580179,0.356882889
0.165318581,0.356884463
0.175729812,0.356919574
0.203824737,0.356954442
0.175644221,0.35696319
0.31851395,0.356978033
0.347724129,0.356984049
0.262723419,0.356988086
0.211770854,0.35702173
0.171567576,0.357093055
0.262357781,0.357094481
0.207012655,0.357109877
0.154811787,0.357112117
0.151204646,0.35712468
0.16592234,0.357176491
0.203430687,0.35722292
0.261895575,0.357228976
0.261403435,0.357263965
0.17257544,0.357280969
0.116471563,0.357307702
0.261268985,0.357319814
0.298728286,0.35732116
0.316764967,0.35732116
0.211852785,0.357339078
0.298850366,0.357353303
0.346617237,0.357380373
0.151108695,0.357382553
0.297976707,0.357413088
0.173332346,0.357422091
0.155177282,0.357426128
0.166357825,0.357441153
0.276249661,0.357444969
0.317447562,0.357448528
0.29924675,0.357457673
0.277830868,0.357465236
0.15107696,0.357467846
0.15107696,0.357467846
0.15107696,0.357467846
0.206819012,0.357476594
0.139767217,0.35749242
0.139767217,0.35749242
0.139772984,0.357493893
0.140670988,0.357523695
0.152554226,0.357545227
0.299326803,0.357577996
0.211917989,0.357591656
0.189711648,0.357597711
0.299368043,0.357639981
0.316625578,0.357641502
0.316625578,0.357641502
0.174199088,0.35765827
0.174199088,0.35765827
0.174199088,0.35765827
0.29970411,0.357658943
0.140572052,0.357666345
0.299533299,0.357673073
0.155381917,0.357673746
0.260991627,0.357673746
0.140506941,0.357681148
0.138555123,0.357685858
0.29940634,0.357697553
0.29940634,0.357697553
0.297374478,0.357703353
0.345951749,0.357717483
0.299233085,0.357730954
0.278808519,0.357732374
0.299897753,0.357751194
0.316066331,0.357772794
0.197055697,0.357775351
0.203082299,0.357784098
0.166953128,0.357802938
0.138594757,0.357809412
0.138594757,0.357809412
0.15541405,0.357819087
0.19738379,0.357821106
0.211867253,0.357833891
0.116741124,0.357834274
0.298559166,0.357860873
0.154757018,0.357876282
0.15508539,0.357886086
0.155207723,0.357889739
0.316515819,0.35789375
0.278341519,0.357929338
0.278341519,0.357929338
0.279117164,0.357959658
0.345771636,0.357977213
0.296850205,0.357981251
0.30025206,0.357986163
0.278146362,0.358011651
0.315498594,0.358016038
0.277122322,0.358017586
0.138667588,0.358036426
0.137536258,0.358095592
0.137536258,0.358095592
0.13753028,0.3580964
0.303678564,0.35810222
0.304094389,0.358117272
0.277841929,0.358140049
0.314887224,0.358155054
0.189568918,0.358182891
0.19816428,0.358187823
0.299751033,0.35821564
0.116938995,0.358220801
0.278663093,0.358221602
0.303313814,0.358224562
0.316371762,0.358224831
0.15173061,0.358237616
0.278666365,0.358241223
0.13630672,0.358261833
0.194371757,0.358277316
0.194122305,0.358329127
0.296107767,0.358329127
0.198382445,0.358341912
0.138841782,0.358362771
0.313906216,0.358372904
0.202783801,0.358374883
0.194053811,0.358420638
0.345555162,0.358456301
0.304580356,0.358467874
0.175936799,0.358491963
0.138928981,0.358493168
0.279297995,0.358495253
0.279298173,0.358499156
0.297848184,0.35850575
0.176255667,0.358521388
0.167404679,0.358526953
0.260535003,0.358531663
0.315584372,0.35853531
0.176439932,0.358538391
0.300746965,0.358544064
0.151821089,0.358558578
0.302416005,0.358567271
0.167408798,0.358579861
0.151817368,0.358580103
0.260555779,0.358585405
0.286291797,0.358604798
0.202567327,0.358613754
0.305017109,0.358641611
0.139037209,0.358655014
0.313183929,0.358676331
0.303750314,0.358745637
0.301192335,0.35875137
0.167422437,0.358755057
0.301766998,0.358763563
0.177152774,0.358770534
0.198827232,0.358796103
0.139136052,0.358802832
0.211441915,0.35880956
0.307157073,0.358815347
0.307125769,0.358820017
0.30014357,0.358824532
0.278765765,0.358836859
0.139168303,0.358845754
0.314188419,0.358849933
0.202262175,0.358875058
0.314142494,0.358875374
0.205917871,0.35890021
0.189389473,0.358918566
0.306458268,0.358919643
0.308248914,0.358954363
0.29566129,0.358960284
0.177636458,0.358980471
0.303138944,0.358989218
0.193759542,0.358998638
0.292533934,0.359005367
0.312485208,0.359023871
0.304585667,0.359094718
0.205986559,0.359106709
0.20598787,0.359110639
0.20598787,0.359110639
0.193806896,0.359133214
0.279328133,0.359158756
0.345175486,0.35916282
0.211035181,0.359186371
0.302658642,0.35919781
0.3008619,0.359202553
0.151707779,0.359214631
0.177980618,0.359215304
0.297019833,0.35925709
0.167331112,0.359263751
0.312228061,0.359275177
0.305311353,0.35931127
0.301674776,0.359315435
0.279396322,0.359318678
0.284479563,0.359325824
0.312196342,0.359342485
0.206303178,0.35936002
0.206351276,0.359378672
0.210926098,0.359389579
0.306944151,0.359401496
0.309122336,0.359406132
0.313183844,0.359406401
0.307495677,0.359431419
0.30630918,0.359437589
0.279447616,0.359438982
0.279447616,0.359438982
0.139616353,0.359442063
0.194089327,0.359444082
0.307941977,0.359455629
0.344785411,0.359488828
0.312092004,0.359563901
0.344620772,0.359626431
0.126232342,0.359638543
0.21075275,0.359646618
0.207047417,0.359648596
0.194211093,0.359670841
0.19996964,0.359683626
0.134879463,0.359701793
0.167319866,0.359713703
0.31279064,0.359718615
