,Timestamp,33 REC - Active Energy Delivered-Received (kWh),33 REC - Current Phase Average (A),33 REC - Active Power (kW),33 REC - Performance Ratio (%),33 REC - Wind Speed (m/s),33 REC - Weather Temperature Celsius (°C),33 REC - Weather Relative Humidity (%),33 REC - Global Horizontal Radiation (W/m²),33 REC - Diffuse Horizontal Radiation (W/m²),33 REC - Wind Direction (Degrees),33 REC - Weather Daily Rainfall (mm)
778554,2020-07-04 13:20:00,82486.0,12.706999778748,3.1729001998901003,84.234664916992,,15.630453109741001,36.91771697998,603.84802246094,340.60177612305,37.375347137451,
778555,2020-07-04 13:25:00,82486.0,13.4359998703,3.3609998226166002,85.183975219727,,15.650086402892999,36.591526031494006,636.47717285156,346.92044067382994,37.235004425049,
778556,2020-07-04 13:30:00,82487.0,12.441331863403,3.1062664985657,80.082153320312,,15.691703796387,36.53881072998,594.42211914062,340.21340942383,37.188026428223,
778557,2020-07-04 13:35:00,82487.0,12.801001548767,3.1992998123169,82.68807220459,,15.929174423218,35.022815704346,600.58044433594,333.6120300293,37.119487762451,
778558,2020-07-04 13:40:00,82487.0,11.714333534241,2.9173336029052996,79.831809997559,,15.958758354187,35.033031463623,548.39282226562,325.80895996094,37.170616149902,
778559,2020-07-04 13:45:00,82487.0,10.723667144775,2.6647999286652,78.326683044434,,15.90367603302,35.328212738037,508.39208984375,332.96722412109,37.234893798828004,
778560,2020-07-04 13:50:00,82488.0,10.350666046143001,2.5682666301727,79.440551757812,,15.732757568359,35.538909912109,491.66885375977006,337.69097900391,37.111778259277,
778561,2020-07-04 13:55:00,82488.0,10.610000610352,2.6350333690643,82.15825653076199,,15.680470466614,35.452182769775,504.18423461914,351.94519042969,37.080001831055,
778562,2020-07-04 14:00:00,82488.0,10.875332832336,2.701833486557,84.04730224609399,,15.665642738342,35.663715362549,512.87725830078,360.724609375,37.283847808838,
778563,2020-07-04 14:05:00,82488.0,9.3973331451416,2.3270332813262997,78.868743896484,,15.749217987061,35.121326446533,456.66452026367006,358.62167358397994,37.37329864502,
778564,2020-07-04 14:10:00,82488.0,8.275332450866701,2.0405333042144997,76.717437744141,,16.033174514770998,34.425605773926,406.91375732422006,344.7497253418,37.404071807861,
778565,2020-07-04 14:15:00,82489.0,8.8593339920044,2.1890001296997,82.702430725098,,16.051137924194,33.917507171630994,426.96096801757994,339.13827514648,37.364776611328004,
778566,2020-07-04 14:20:00,82489.0,8.9763336181641,2.2187333106995,83.816627502441,,15.90175151825,34.039901733398,432.16412353516,341.87310791016,37.382129669189,
