time;accelerator_pedal_position;torque_at_transmission;fuel_consumed_since_restart;steering_wheel_angle;fuel_level;engine_speed;vehicle_speed;odometer;longitude;latitude;brake_pedal_status;transmission_gear_position
1369419981;0;4;0.69257;95.876923;49.466953;912;7.86;24795.28711;146.850006;171.949997;2;2
1369419982;0;7;0.6929075;169.383301;49.466953;762;6.41;24795.28906;146.850006;171.766663;1;2
1369419983;20.9;116;0.69437;192.369141;49.466953;1790;8.83;24795.28906;146.850006;171.616669;1;2
1369419984;22.6;109;0.6967575;198.2364655;49.466953;1942;15.6649995;24795.29199;147;171.350006;1;2
1369419985;26;146;0.700745;110.270546;49.466953;2742;23.209999;24795.29492;147.233337;170.96666;1;2
1369419986;30.800001;148;0.7057575;72.165901;49.466953;2648;29.099998;24795.30078;147.916656;170.583328;1;6
1369419987;23.6;129.5;0.71042;33.182249;49.466953;2686;35.2949985;24795.30664;148.75;170.28334;1;6
1369419988;0;19;0.71212;14.195849;49.466953;2390;36.009998;24795.3125;149.816666;170.016663;2;3
1369419989;0;-7;0.71272;2.4612;49.466953;1074;33.57;24795.32031;150.966675;169.816666;2;3
1369419990;0;-5;0.71297;3.0765;49.466953;890;28.9299995;24795.3252;151.966675;169.666672;2;3
1369419991;0;-4;0.713194;1.2306;49.466953;772;24.519999;24795.33203;152.866669;169.550003;2;3
1369419992;0;-5;0.7134065;2.76885;49.466953;730;20.209999;24795.33398;153.633331;169.433334;2;8
1369419993;0;4;0.713719;-1.2306;49.466953;718;14.095;24795.33887;154.25;169.366669;2;8
1369419994;0;11;0.714019;-1.18665;49.466953;746;7.44;24795.33984;154.633331;169.28334;2;8
1369419995;0;18;0.714369;-0.7911;49.466953;696;3.16;24795.3418;154.933334;169.28334;2;2
1369419996;0;17;0.714744;-0.285675;49.466953;688;1.22;24795.3418;154.933334;169.28334;2;2
1369419997;0;13.5;0.715094;3.29625;49.040512;696;0;24795.3418;154.933334;169.28334;2;2
1369419998;0;13;0.715468;3.0765;49.040512;702;0;24795.3418;154.933334;169.28334;2;2
1369419999;0;12;0.715768;4.96635;49.040512;698;0;24795.3418;154.933334;169.28334;2;2
1369420000;0;14;0.716018;1.09875;49.040512;696;0;24795.3418;154.933334;169.28334;2;2
1369420001;0;13.5;0.716393;1.09875;49.040512;698;0;24795.3418;154.933334;169.28334;2;2
1369420002;0;14;0.716718;1.09875;49.040512;702;0;24795.3418;154.933334;169.28334;2;2
1369420003;0;13;0.717018;1.09875;48.614075;698;0;24795.3418;154.933334;169.28334;2;2
1369420004;0;13;0.717367;1.09875;48.614075;696;0;24795.3418;154.933334;169.28334;2;2
1369420005;0;15;0.717667;1.09875;48.614075;700;0;24795.3418;154.933334;169.28334;2;2
1369420006;0;14;0.717942;1.09875;48.614075;694;0;24795.3418;154.933334;169.28334;2;2
1369420007;0;14.5;0.718317;1.09875;48.614075;704;0;24795.3418;154.933334;169.28334;2;2
1369420008;0;13;0.7186545;1.09875;48.614075;698;0;24795.3418;154.933334;169.28334;2;2
1369420009;0;14;0.718942;1.09875;48.614075;694;0;24795.3418;154.933334;169.28334;2;2
1369420010;0;15;0.719267;1.09875;48.614075;702;0.77;24795.3418;154.933334;169.28334;2;2
1369420011;0;16;0.7196285;1.09875;48.614075;698;0;24795.3418;154.933334;169.28334;2;2
1369420012;0;14;0.7199535;1.27455;48.614075;694;0;24795.3418;154.933334;169.28334;2;2
1369420013;0;13;0.720241;1.27455;48.614075;702;0;24795.3418;154.933334;169.28334;2;2
1369420014;0;15;0.720541;-0.879;48.614075;696;0;24795.3418;154.933334;169.28334;2;2
1369420015;0;14.5;0.7208785;-0.9669;48.614075;698;0;24795.3418;154.933334;169.28334;1;2
1369420016;0;15;0.721166;-1.27455;48.614075;700;1.17;24795.3418;154.933334;169.28334;1;2
1369420017;0;17;0.72149;-5.274;48.614075;694;2.11;24795.34375;154.933334;169.28334;1.5;2
1369420018;16.1;58;0.7220275;-2.922675;48.614075;988;3.4;24795.34375;154.933334;169.28334;1.5;2
1369420019;14.2;89.5;0.723565;-0.7911;48.614075;1620;8.65;24795.34375;154.933334;169.28334;1.5;2
1369420020;13.8;79;0.724665;-0.21975;48.614075;1660;12.4249995;24795.34473;155.316666;169.25;1.5;2
1369420021;13.8;74.5;0.7257525;-0.2637;48.614075;1932;14.72;24795.34766;155.316666;169.25;1.5;2
1369420022;10.6;66;0.727365;-0.04395;48.614075;1563;17.884999;24795.35156;156;169.1083375;1.5;6
1369420023;9.5;32;0.728965;5.295975;48.614075;1586;20.135;24795.35547;156.850006;169.016663;1.5;6
1369420024;9.5;65;0.728965;5.295975;48.614075;1586;20.135;24795.35547;156.850006;169.016663;1.5;6
1369420025;3.8;37.5;0.72994;3.669825;48.614075;1696;21.189999;24795.35742;157.600006;168.899994;1.5;6
1369420026;11.0000005;55.5;0.731316;1.27455;48.614075;1798;22.599999;24795.36426;158.216675;168.866669;1.5;6
1369420027;10.3;47.5;0.732966;0.725175;48.614075;1850;23.865;24795.36719;159.050003;168.75;1.5;6
1369420028;10.6;57;0.7338035;1.076775;48.614075;1636;24.505;24795.37012;159.050003;168.75;1.5;8
1369420029;0;8;0.734341;3.38415;49.040512;1208;24.699999;24795.37305;159.816666;168.683334;1.5;8
1369420030;7.5;26;0.735641;-4.241175;49.040512;1310;24.859999;24795.38281;161.350006;168.516663;1.5;8
1369420031;0;0.5;0.737016;-9.18555;49.040512;1134;25.059999;24795.39063;163.016663;168.416672;1.5;8
1369420032;0;23;0.737416;-8.1747;49.040512;1200;24.4349995;24795.39551;163.783325;168.300003;1.5;8
1369420033;7.2;33;0.738066;-9.976649;49.040512;1288;24.35;24795.40039;164.550003;168.21666;1.5;8
1369420034;8.400001;51;0.738941;-19.8654;49.040512;1368;24.859999;24795.4043;165.316666;168.066666;1.5;8
1369420035;0;16.5;0.739841;-7.3836;49.040512;1244;25.0499995;24795.41016;166.149994;167.949997;1.5;8
1369420036;0;1;0.7403285;0.30765;49.040512;1122;24.559999;24795.41602;166.983337;167.766663;1.5;8
1369420037;0;1.5;0.740665;16.964699;49.040512;1118;24.08;24795.41992;167.75;167.600006;1.5;8
1369420038;0;2;0.74104;14.195849;49.040512;1090;23.65;24795.42285;168.516663;167.449997;2;8
1369420039;0;1.5;0.741415;7.581375;49.040512;1076;22.969999;24795.42773;169.133331;167.333328;2;8
1369420040;0;2;0.7417275;-0.65925;49.040512;984;21.109999;24795.43164;169.883331;167.233337;2;8
1369420041;0;0;0.74209;-0.57135;49.040512;826;16.8999995;24795.43652;170.566666;167.149994;2;8
1369420042;0;16;0.7424275;4.96635;49.040512;728;11.9;24795.4375;171.033325;167.066666;2;8
1369420043;0;7.5;0.74279;3.55995;49.040512;766;7.26;24795.43945;171.416656;167.03334;2;2
1369420044;0;17;0.743115;1.560225;49.040512;716;4.195;24795.44141;171.566666;167;2;2
1369420045;0;15;0.7435275;1.18665;49.040512;692;1.11;24795.44141;171.716675;167;2;2
1369420046;0;13;0.7439015;1.18665;49.040512;692;0;24795.44141;171.716675;167;2;2
1369420047;0;13.5;0.744239;0.7911;49.040512;696;0;24795.44141;171.716675;167;2;2
1369420048;0;14;0.744539;0.7911;49.040512;694;0;24795.44141;171.716675;167;2;2
1369420049;0;13.5;0.744839;0.879;49.040512;702;0;24795.44141;171.716675;167;2;2
1369420050;0;14;0.745189;-0.1758;49.040512;688;0;24795.44141;171.716675;167;2;2
1369420051;0;13.5;0.745489;-0.2637;49.040512;706;0;24795.44141;171.716675;167;2;2
1369420052;0;13;0.7458385;-0.2637;49.040512;702;0;24795.44141;171.716675;167;2;2
1369420053;0;13.5;0.7461505;-0.2637;49.040512;702;0;24795.44141;171.716675;167;2;2
1369420054;0;14;0.746438;-0.2637;49.040512;698;0;24795.44141;171.716675;167;2;2
1369420055;0;14;0.746763;-0.2637;49.040512;694;0;24795.44141;171.716675;167;2;2
1369420056;0;16;0.7471005;-0.21975;49.040512;694;0;24795.44141;171.716675;167;2;2
1369420057;0;14;0.7474255;-0.2637;49.040512;702;0;24795.44141;171.716675;167;2;2
1369420058;0;13;0.747713;-0.2637;49.040512;702;0;24795.44141;171.716675;167;2;2
1369420059;0;13.5;0.748037;-0.7911;49.040512;696;0;24795.44141;171.716675;167;2;2
1369420060;0;14;0.748362;-1.09875;49.040512;696;0;24795.44141;171.716675;167;2;2
1369420061;0;14;0.748687;-1.09875;49.040512;698;0;24795.44141;171.716675;167;2;2
1369420062;0;13;0.749037;-1.18665;49.040512;702;0;24795.44141;171.716675;167;2;2
1369420063;0;13;0.749312;-1.18665;49.466953;706;0;24795.44141;171.716675;167;2;2
1369420064;0;14;0.749587;-1.27455;49.466953;698;0;24795.44141;171.716675;167;2;2
1369420065;0;13.5;0.749911;-1.27455;49.466953;704;0;24795.44141;171.716675;167;2;2
1369420066;0;14;0.750236;-1.09875;49.466953;698;0;24795.44141;171.716675;167;2;2
1369420067;0;13.5;0.750611;-0.39555;49.466953;704;0;24795.44141;171.716675;167;2;2
1369420068;0;14;0.7509735;-1.2306;49.466953;700;0;24795.44141;171.716675;167;2;2
1369420069;0;13;0.751286;-1.27455;49.466953;704;0;24795.44141;171.716675;167;2;2
1369420070;0;14;0.751586;-1.27455;49.466953;702;0;24795.44141;171.716675;167;2;2
1369420071;0;14.5;0.751885;-1.27455;49.466953;692;0;24795.44141;171.716675;167;2;2
1369420072;0;13;0.752235;-1.27455;49.466953;706;0;24795.44141;171.716675;167;2;2
1369420073;0;13;0.75251;-1.27455;49.466953;702;0;24795.44141;171.716675;167;2;2
1369420074;0;14;0.752835;-1.18665;49.466953;694;0;24795.44141;171.716675;167;2;2
1369420075;0;13;0.7531725;-1.2306;49.893391;702;0;24795.44141;171.716675;167;2;2
1369420076;0;14;0.753485;-1.27455;49.893391;700;0;24795.44141;171.716675;167;2;2
1369420077;0;15;0.7538225;-1.4943;49.893391;694;0;24795.44141;171.716675;167;2;2
1369420078;0;14;0.754084;-1.4943;49.893391;696;0;24795.44141;171.716675;167;2;2
1369420079;0;13.5;0.754384;-1.4943;49.893391;702;0;24795.44141;171.716675;167;2;2
1369420080;0;13;0.7546965;-1.4943;49.893391;704;0;24795.44141;171.716675;167;2;2
1369420081;0;13.5;0.755009;-3.1644;50.319832;700;0;24795.44141;171.716675;167;2;2
1369420082;0;13;0.755384;-2.2854;50.319832;704;0;24795.44141;171.716675;167;2;2
1369420083;0;14;0.755709;-2.2854;50.319832;702;0;24795.44141;171.716675;167;2;2
1369420084;0;12;0.756033;-2.1975;50.319832;706;0;24795.44141;171.716675;167;2;2
1369420085;0;14.5;0.756333;-2.1975;50.319832;694;0;24795.44141;171.716675;167;2;2
1369420086;0;15;0.756608;-2.1975;50.319832;698;0;24795.44141;171.716675;167;2;2
1369420087;0;15;0.756983;-2.1975;50.319832;702;0;24795.44141;171.716675;167;2;2
1369420088;0;15;0.757283;-2.1975;50.319832;692;0;24795.44141;171.716675;167;2;2
1369420089;0;13;0.757608;-2.1975;50.319832;706;0;24795.44141;171.716675;167;2;2
1369420090;0;14;0.757932;-2.1975;50.319832;702;0;24795.44141;171.716675;167;2;2
1369420091;0;13.5;0.758257;-2.1975;50.319832;702;0;24795.44141;171.716675;167;2;2
1369420092;0;15;0.758557;-2.0217;50.319832;694;0;24795.44141;171.716675;167;2;2
1369420093;0;14.5;0.758857;-3.38415;50.746269;692;0.74;24795.44141;171.716675;167;2;2
1369420094;0;15;0.759207;-8.1747;50.746269;696;0;24795.44336;171.716675;167;2;2
1369420095;0;12.5;0.759482;-8.6142;50.746269;706;0;24795.44336;171.716675;167;2;2
1369420096;0;13;0.759831;-7.77915;50.746269;698;0;24795.44336;171.716675;167;2;2
1369420097;0;17;0.760131;-7.77915;50.746269;692;0;24795.44336;171.716675;167;2;2
1369420098;0;13;0.760406;-8.8779;50.746269;704;0;24795.44336;171.716675;167;2;2
1369420099;0;14.5;0.760731;-8.2626;50.746269;696;0;24795.44336;171.716675;167;2;2
1369420100;0;13;0.761056;-8.57025;50.746269;706;0;24795.44336;171.716675;167;2;2
1369420101;0;12.5;0.761381;-8.57025;50.746269;710;0;24795.44336;171.716675;167;1;2
1369420102;0;13;0.761755;-9.5811;50.746269;698;0;24795.44336;171.716675;167;1;2
1369420103;15.1;69;0.76228;-10.064549;50.746269;1218;2;24795.44336;171.716675;167;1;2
1369420104;14.900001;82;0.7636675;0.329625;50.746269;1608;8.81;24795.44336;171.716675;167;1;2
1369420105;15.1;86;0.765605;0.1758;50.746269;1736;14.11;24795.44531;172.100006;166.916672;1;2
1369420106;13.900001;54;0.767755;0.48345;50.746269;2130;18.35;24795.44727;172.566666;166.883331;1;2
1369420107;0;4;0.768955;0.329625;50.746269;1474;20.0599995;24795.45215;173.100006;166.800003;1;6
1369420108;16.300001;37;0.770055;3.29625;50.746269;1652;20.609999;24795.45703;173.699997;166.699997;1;6
1369420109;0;-0.5;0.771155;-8.39445;50.746269;1554;22.039999;24795.45898;174.550003;166.616669;1;6
1369420110;3.9;10;0.7714925;-59.72805;50.746269;1450;21.509999;24795.46484;175.149994;166.5;1;6
1369420111;13.8;69;0.77253;-140.596054;50.746269;1780;22.379999;24795.46875;175.766663;166.383331;1;6
1369420112;20.300001;83;0.7743175;-153.165741;50.746269;1970;24.709999;24795.47266;176.449997;166.083328;1;6
1369420113;16.6;95;0.7777675;-109.6332705;50.746269;2324;29.3899995;24795.47754;176.899994;165.550003;1;6
1369420114;20.9;100;0.780955;-47.773647;50.746269;2470;32.639999;24795.48438;177.216675;164.816666;1;6
1369420115;14.5;91;0.78363;-30.896849;50.746269;1878;35.279999;24795.49023;177.283325;163.983337;1;8
1369420116;0;5;0.784805;-21.8871;50.746269;1654;35.984999;24795.49707;177.216675;163.066666;1;8
1369420117;0;-7;0.7853675;-17.338275;50.746269;1510;36.02;24795.50391;177.066666;162.149994;2;8
1369420118;0;-6;0.7857675;-4.87845;50.746269;1502;35.73;24795.50977;176.833344;161.233337;1;8
1369420119;3.9;6;0.786155;7.976925;50.746269;1508;35.5699995;24795.5166;176.449997;160.366669;1;8
1369420120;20;110;0.78798;8.79;50.746269;2022;37.91;24795.52344;176.149994;159.483337;1;8
1369420121;24;122.5;0.7906175;9.88875;50.746269;2096;39.849998;24795.53125;175.916656;158.533325;1;8
1369420122;24.9;152;0.794005;1.36245;50.746269;2296;43.324999;24795.53906;175.683334;157.5;1;8
1369420123;0;30.5;0.79698;-14.173875;50.319832;2122;45.239998;24795.54688;175.383331;156.350006;1;8
1369420124;0;-3;0.79783;-16.657049;50.319832;1532;44.989998;24795.55664;175.149994;155.25;1;3
1369420125;0;-6.5;0.79823;-2.0217;50.319832;1322;44;24795.56445;174.916656;154.149994;1;3
1369420126;0;-6;0.79858;5.823375;50.319832;1298;43.07;24795.57227;174.550003;153.033325;1;3
1369420127;0;-5;0.7989175;16.2834745;50.319832;1262;42.049999;24795.58008;174.083344;151.966675;2;3
1369420128;0;-7;0.799255;38.0167505;50.319832;1210;38.8799995;24795.58887;173.850006;150.933334;2;3
1369420129;0;-5;0.799567;11.38305;50.319832;1098;35.790001;24795.5957;173.850006;149.949997;2;3
1369420130;0;-5;0.7998665;0.39555;50.319832;970;32.899998;24795.60156;173.850006;149.033325;2;3
1369420131;0;-4.5;0.8001165;-8.0208745;50.319832;824;26.5049995;24795.60645;173.850006;148.233337;2;3
1369420132;0;-4;0.8003665;-14.063999;50.319832;728;21.35;24795.61133;173.850006;147.583344;1;8
1369420133;0;-3.5;0.8006165;5.66955;50.319832;718;20.439999;24795.61523;173.850006;147.050003;2;8
1369420134;0;-3;0.8008655;21.1179745;50.319832;724;19.2449995;24795.61914;173.850006;146.516663;1;8
1369420135;0;-1;0.8011155;94.096947;50.319832;714;18.209999;24795.62305;173.850006;146.016663;1.5;8
1369420136;0;-1;0.801378;49.663498;50.319832;710;17.6;24795.62695;174;145.600006;2;8
1369420137;0;2;0.801678;7.2957;50.319832;710;15.3449995;24795.62891;174.083344;145.133331;2;8
1369420138;0;10;0.802002;9.3173995;50.319832;716;9.88;24795.63281;174.233337;144.800003;2;8
1369420139;0;11;0.802352;26.677649;50.319832;714;4.63;24795.63281;174.383331;144.566666;2;2
1369420140;0;14;0.802727;23.864849;50.319832;698;0.375;24795.63281;174.383331;144.566666;2;2
1369420141;0;14;0.803027;26.457899;50.319832;694;0;24795.63281;174.383331;144.566666;2;2
1369420142;0;14;0.803327;26.8974;50.319832;692;0;24795.63281;174.383331;144.566666;2;2
1369420143;0;14.5;0.803627;21.8871;50.319832;696;0;24795.63281;174.383331;144.566666;2;2
1369420144;0;13;0.804002;21.8871;50.319832;698;0;24795.63281;174.383331;144.566666;2;2
1369420145;0;15;0.804351;22.5903;50.319832;700;0;24795.63281;174.383331;144.566666;2;2
1369420146;0;15;0.804626;22.5903;50.319832;700;0;24795.63281;174.383331;144.566666;2;2
1369420147;0;15;0.804951;7.69125;49.893391;694;0;24795.63281;174.383331;144.566666;2;2
1369420148;0;14;0.805276;3.47205;49.893391;700;0;24795.63281;174.383331;144.566666;2;2
1369420149;0;15;0.8055385;-1.27455;49.893391;700;0;24795.63281;174.383331;144.566666;2;2
1369420150;0;13;0.805901;-1.6701;49.893391;706;0;24795.63281;174.383331;144.566666;2;2
1369420151;0;13;0.806225;-0.39555;49.893391;702;0;24795.63281;174.383331;144.566666;2;2
1369420152;0;13;0.8065;-3.47205;49.893391;698;0;24795.63281;174.383331;144.566666;2;2
1369420153;0;13;0.806825;-0.65925;49.893391;702;0;24795.63281;174.383331;144.566666;2;2
1369420154;0;12;0.8071375;-2.85675;49.893391;700;0;24795.63281;174.383331;144.566666;2;2
1369420155;0;14.5;0.8075;-4.4829;49.893391;700;0;24795.63281;174.383331;144.566666;2;2
1369420156;0;13;0.807825;-2.087625;49.893391;698;0;24795.63281;174.383331;144.566666;2;2
1369420157;0;15;0.80815;-1.18665;49.893391;696;0;24795.63281;174.383331;144.566666;2;2
1369420158;0;13;0.808449;-5.3619;49.893391;702;0;24795.63281;174.383331;144.566666;2;2
1369420159;0;13.5;0.808774;-5.58165;49.466953;704;0;24795.63281;174.383331;144.566666;1;2
1369420160;21.9;102;0.809524;-9.7569;49.466953;1510;2.11;24795.63281;174.383331;144.566666;1;2
1369420161;21.5;117;0.811624;0.1758;49.466953;1894;11.8649995;24795.63477;174.383331;144.449997;1;2
1369420162;23.9;126;0.8142615;34.434826;49.466953;2286;19.08;24795.63867;174.550003;144.149994;1;2
1369420163;20.9;112;0.818549;15.3825;49.466953;2898;25.15;24795.64258;174.916656;143.649994;1;2
1369420164;22.300001;113;0.821674;12.086249;49.466953;2368;29.945;24795.64746;175.300003;143.033325;1;6
1369420165;22.9;81.5;0.8240865;7.1199;49.466953;2628;33.559998;24795.6543;175.683334;142.399994;1;6
1369420166;27.200001;137;0.827849;3.38415;49.466953;2640;37.029999;24795.66016;176.300003;141.633331;1;8
1369420167;27.6;170.5;0.8319865;3.82365;49.466953;2316;41.3099975;24795.66797;176.899994;140.783325;1;8
1369420168;15.7;78;0.836024;-0.1758;49.466953;2236;44.169998;24795.67578;177.666656;139.883331;1;8
1369420169;15.8;67.5;0.8380985;-0.57135;49.466953;1822;45.119999;24795.68359;178.516663;138.916656;1;3
1369420170;4.1;31;0.839598;2.76885;49.466953;1674;46.0149995;24795.69238;179.266663;137.933334;1;3
1369420171;3.3;17;0.840273;0.65925;49.466953;1602;45.889999;24795.70313;180.033325;136.933334;1;3
1369420172;0;11;0.841123;-2.68095;49.466953;1614;45.829998;24795.70898;180.800003;135.949997;1;3
1369420173;18.9;115;0.842198;-1.428375;49.466953;1732;46.4899975;24795.71777;181.633331;134.949997;1;3
1369420174;25.1;138;0.844398;0.0879;49.466953;1782;48.239998;24795.72852;182.483337;133.916656;1;3
1369420175;18.6;110.5;0.847548;-0.2637;49.466953;1764;50.379997;24795.73633;183.316666;132.899994;1;3
1369420176;7;68;0.850223;0.48345;49.466953;1844;52.2749975;24795.74512;124.866669;121.683334;1;3
1369420177;0;9.5;0.851073;0.725175;49.466953;1822;52.07;24795.75586;124.866669;120.73333;1;3
1369420178;0;10;0.8517855;1.27455;49.466953;1808;51.949997;24795.76367;124.949997;119.383331;1;3
1369420179;10.400001;34;0.8525105;-0.197775;49.466953;1838;51.1399975;24795.77441;124.716667;117.98333;1;3
1369420180;6.7;36;0.853748;-2.3733;49.466953;1814;51.289997;24795.78516;124.183334;116.683334;1;3
1369420181;6.9;38.5;0.8547605;-3.47205;49.466953;1844;51.48;24795.79297;124.033333;115.26667;1;3
1369420182;0;14;0.855823;-3.933525;49.466953;1788;51.3199995;24795.80273;123.966667;113.816666;1;3
1369420183;0;-3;0.856548;-1.97775;49.040512;1756;50.539997;24795.8125;123.800003;112.300003;1;3
1369420184;9.7;31;0.857148;0;49.040512;1748;49.91;24795.82227;123.583336;110.883331;1;3
1369420185;12.1;68;0.858273;0.1758;49.040512;1774;50.3749985;24795.83203;123.583336;109.466667;1;3
1369420186;0;3;0.859398;0.65925;49.040512;1740;50.09;24795.8418;123.26667;108.133331;1;3
1369420187;0;-6.5;0.859923;0.39555;49.040512;1716;49.200001;24795.84961;123.199997;106.833336;1.5;3
1369420188;0;-14;0.8603355;0.329625;49.040512;1674;48.084999;24795.86035;123.050003;105.550003;1.5;3
1369420189;0;-26.5;0.860648;0.39555;48.614075;1640;46.84;24795.86914;122.883331;104.316666;1.5;3
1369420190;15.6;44;0.860873;-0.48345;48.614075;1668;46.079998;24795.87695;122.816666;103.099998;1.5;3
1369420191;13.2;60.5;0.8626605;-1.758;48.614075;1680;47.154999;24795.88574;122.666664;101.916664;1.5;3
1369420192;14.5;76;0.8641355;-1.2306;48.614075;1746;47.789997;24795.89648;122.51667;100.666672;1.5;3
1369420193;21.9;116.5;0.8659355;-1.032825;48.614075;1776;49.149998;24795.9043;122.433334;99.366669;1.5;3
1369420194;17.5;116;0.868548;-0.83505;48.614075;1796;51.4799995;24795.91309;122.283333;98.066666;1.5;3
1369420195;12.1;75.5;0.870773;-0.7911;48.614075;1916;52.849998;24795.92383;122.050003;96.733337;1.5;3
1369420196;0;40;0.872298;-1.5822;48.614075;1872;53.41;24795.93359;121.900002;95.400002;1.5;3
1369420197;0;12.5;0.872898;-1.032825;48.614075;1858;53.2199975;24795.94336;121.75;94.016663;1.5;3
1369420198;10.400001;65;0.8740855;0.39555;48.614075;1866;53.459999;24795.95313;121.666664;92.616669;1.5;3
1369420199;7.3;24;0.8750355;0;48.614075;1892;52.639999;24795.96289;121.366669;91.233337;1.5;3
1369420200;0;6;0.876023;-0.879;48.614075;1826;52.199997;24795.97363;121.283333;89.900002;2;3
1369420201;0;-5;0.876673;1.18665;48.614075;1720;48.759998;24795.98438;121.133331;88.599998;2;3
1369420202;0;-12;0.877073;1.4943;48.614075;1576;45.539997;24795.99023;120.900002;87.383331;2;3
1369420203;0;-24.5;0.877373;-1.428375;48.614075;1488;42.379999;24796.00098;120.75;86.233337;2;3
1369420204;0;-28;0.877398;-2.1975;48.614075;1266;35.57;24796.00781;120.599998;85.166672;2;3
1369420205;0;-13;0.877598;-2.59305;48.614075;848;28.34;24796.01367;120.599998;84.25;2;3
1369420206;0;1;0.877848;-4.9224;48.614075;696;19.72;24796.01758;120.533333;83.616669;2;8
1369420207;0;16.5;0.8780975;-4.26315;48.187634;720;11.38;24796.02148;120.366669;83.150002;2;8
1369420208;0;10;0.878472;1.758;48.187634;728;5.42;24796.02344;120.366669;82.883331;2;2
1369420209;0;16.5;0.878872;-2.4612;48.187634;684;1.595;24796.02344;120.366669;82.733337;2;2
1369420210;0;14;0.879222;-2.1975;48.187634;694;0;24796.02344;120.366669;82.733337;2;2
1369420211;0;14;0.879522;-2.1975;48.187634;690;0;24796.02344;120.366669;82.733337;2;2
1369420212;0;15;0.8798095;-2.1975;48.187634;694;0;24796.02344;120.366669;82.733337;2;2
1369420213;0;16.5;0.880172;-2.1975;48.187634;686;0;24796.02344;120.366669;82.733337;2;2
1369420214;0;14;0.8805095;-2.1975;48.187634;704;0;24796.02344;120.366669;82.733337;2;2
1369420215;0;14.5;0.880771;-2.1975;48.187634;700;0;24796.02344;120.366669;82.733337;2;2
1369420216;0;14;0.881071;-2.1975;48.187634;702;0;24796.02344;120.366669;82.733337;2;2
1369420217;0;13.5;0.881421;-2.1975;48.187634;704;0;24796.02344;120.366669;82.733337;2;2
1369420218;0;16;0.881771;-7.42755;48.187634;692;0;24796.02344;120.366669;82.733337;2;2
1369420219;0;13.5;0.882071;-8.39445;48.187634;704;0;24796.02344;120.366669;82.733337;2;2
1369420220;0;15;0.8824335;-9.493199;48.187634;690;0;24796.02344;120.366669;82.733337;2;2
1369420221;0;15;0.88272;-10.9875;48.187634;696;0;24796.02344;120.366669;82.733337;2;2
1369420222;0;13;0.882995;-18.986399;48.187634;700;0;24796.02344;120.366669;82.733337;2;2
1369420223;0;13.5;0.88332;-13.75635;48.187634;702;0;24796.02344;120.366669;82.733337;2;2
1369420224;0;13;0.883645;-10.877625;48.187634;706;0;24796.02344;120.366669;82.733337;2;2
1369420225;0;15.5;0.88397;-10.8996;48.614075;688;0;24796.02344;120.366669;82.733337;2;2
1369420226;0;13;0.88432;-10.2843;48.614075;704;0;24796.02344;120.366669;82.733337;2;2
1369420227;0;13;0.884694;-8.3285245;48.614075;698;0;24796.02344;120.366669;82.733337;2;2
1369420228;0;13;0.8850065;-8.0868;48.614075;698;0;24796.02344;120.366669;82.733337;2;2
1369420229;0;13.5;0.8853315;-8.79;48.614075;708;0;24796.02344;120.366669;82.733337;2;2
1369420230;0;13;0.8856565;-9.18555;48.614075;698;0;24796.02344;120.366669;82.733337;2;2
1369420231;0;12;0.885944;-9.09765;48.614075;700;0;24796.02344;120.366669;82.733337;2;2
1369420232;0;14;0.886244;-9.5811;48.614075;700;0;24796.02344;120.366669;82.733337;2;2
1369420233;0;12.5;0.886569;-5.58165;48.614075;706;0;24796.02344;120.366669;82.733337;2;2
1369420234;0;14;0.886868;-5.58165;48.614075;700;0;24796.02344;120.366669;82.733337;2;2
1369420235;0;14.5;0.887218;-5.58165;48.614075;702;0;24796.02344;120.366669;82.733337;2;2
1369420236;0;14;0.887468;-5.58165;48.614075;692;0;24796.02344;120.366669;82.733337;2;2
1369420237;0;14.5;0.887818;-5.58165;49.040512;698;0;24796.02344;120.366669;82.733337;2;2
1369420238;0;13;0.888143;-5.58165;49.040512;696;0;24796.02344;120.366669;82.733337;2;2
1369420239;0;15;0.888468;-5.58165;49.040512;696;0;24796.02344;120.366669;82.733337;2;2
1369420240;0;14;0.888817;-5.58165;49.040512;702;0;24796.02344;120.366669;82.733337;2;2
1369420241;0;13.5;0.889092;-5.58165;49.040512;694;0;24796.02344;120.366669;82.733337;2;2
1369420242;0;13;0.889367;-5.58165;49.040512;704;0;24796.02344;120.366669;82.733337;2;2
1369420243;0;15.5;0.889742;-5.58165;49.466953;700;0;24796.02344;120.366669;82.733337;2;2
1369420244;0;14;0.890092;-5.58165;49.466953;700;0;24796.02344;120.366669;82.733337;2;2
1369420245;0;12.5;0.8904295;-8.1747;49.466953;708;0;24796.02344;120.366669;82.733337;2;2
1369420246;0;13;0.890716;-8.2626;49.466953;698;0;24796.02344;120.366669;82.733337;2;2
1369420247;0;12.5;0.890991;-8.0868;49.466953;698;0;24796.02344;120.366669;82.733337;2;2
1369420248;0;14;0.891316;-7.229775;49.466953;706;0;24796.02344;120.366669;82.733337;1;2
1369420249;23.1;95;0.891966;-9.09765;49.466953;1388;0.87;24796.02344;120.366669;82.733337;1;2
1369420250;21.300001;120;0.8947785;-0.39555;49.466953;1896;9.929999;24796.02344;120.366669;82.650002;1;2
1369420251;28.800001;179;0.898566;2.59305;49.466953;2400;18.875;24796.02734;120.216667;82.316666;1;2
