"Timestamp","","__1","Solinnstraaling","Total_solvarmeproduksjon","Varmepumpe","Vindhastighet","Vindhastighet__1","Innetemperatur","El_forbruk","Total_varmeproduksjon","temperatur_utendoers","temp_diff","Ventilasjon_O2","sin","aoi"
"05.01.2019 20:00",20,20,1.69003,0,"",4.46400339,4464.00339,21.955,0.67,"",-0.10333,22.05833,5.9988,0.2806294,11.17
"05.01.2019 21:00",21,21,1.7066,0,"",3.19199714,3191.99714,21.87833,1.64,"",-0.81333,22.69166,5.9988,0.141120008,18.5
"05.01.2019 22:00",22,22,1.71256,0,"",3.85800641,3858.00641,21.885,1.5,"",-0.70333,22.58833,5.9988,-0.001264489,23.6
"05.01.2019 23:00",23,23,1.71429,0,"",2.97600762,2976.00762,21.84,1.13,"",-0.45833,22.29833,5.9988,-0.143623224,26.13
"06.01.2019 00:00",0,0,1.68696,0,"",3.7500036,3750.0036,21.79167,1.55,"",-0.39833,22.19,5.9988,0,25.93
"06.01.2019 01:00",1,1,1.73204,0,"",2.26200784,2262.00784,21.735,1.47,"",-0.54167,22.27667,5.9988,0.14237173,22.99
"06.01.2019 02:00",2,2,1.70018,0,"",2.19000597,2190.00597,21.71333,1.69,"",-1.27833,22.99166,5.9988,0.281842852,17.52
"06.01.2019 03:00",3,3,1.70079,0,"",3.29999995,3299.99995,21.67333,1.52,"",-1.50167,23.175,5.9988,0.415571855,9.9
"06.01.2019 04:00",4,4,1.72398,0,"",2.47799736,2477.99736,21.63167,1.64,"",-1.14,22.77167,5.9988,0.540834213,0.64
"06.01.2019 05:00",5,5,1.69722,0,"",2.55600207,2556.00207,21.7,2.32,"",-1.20167,22.90167,5.9988,0.655077897,-9.63
"06.01.2019 06:00",6,6,1.6908,0,"",3.05399624,3053.99624,21.735,1.71,"",-1.38167,23.11667,5.9988,0.755975365,-20.21
"06.01.2019 07:00",7,7,1.69094,0,"",2.56200491,2562.00491,21.73333,1.75,"",-1.925,23.65833,5.9988,0.841470985,-30.37
"06.01.2019 08:00",8,8,1.70004,0,"",1.90199848,1901.99848,21.75667,1.87,"",-1.74667,23.50334,5.9988,0.909822913,-39.41
"06.01.2019 09:00",9,9,2.11454,0,"",2.53200681,2532.00681,21.79167,1.95,"",-1.53667,23.32834,5.9988,0.959638583,-46.74
"06.01.2019 10:00",10,10,5.767,0,"",2.7900001,2790.0001,21.8,1.91,"",-1.48333,23.28333,5.9988,0.989903076,-51.85
"06.01.2019 11:00",11,11,54.89606,0,"",3.25199334,3251.99334,21.83167,1.62,"",-1.47833,23.31,5.9988,0.9999998,-54.38
"06.01.2019 12:00",12,12,32.29021,0,"",3.4140056,3414.0056,21.88,1.72,"",-1.20167,23.08167,5.9988,0.989723049,-54.18
"06.01.2019 13:00",13,13,4.06754,0,"",6.15599909,6155.99909,21.9,1.7,"",-0.89667,22.79667,5.9988,0.959282196,-51.25
"06.01.2019 14:00",14,14,3.32756,0,"",4.05600351,4056.00351,21.97167,1.9,"",-0.57,22.54167,5.9988,0.909297427,-45.78
"06.01.2019 15:00",15,15,1.75746,0,"",3.41999234,3419.99234,21.98833,1.57,"",-0.35167,22.34,5.9988,0.840787106,-38.16
"06.01.2019 16:00",16,16,1.7023,0,"",3.29399711,3293.99711,22.00167,1.92,"",-0.35167,22.35334,5.9988,0.755147026,-28.91
"06.01.2019 17:00",17,17,1.68468,0,"",4.58999861,4589.99861,22,1.64,"",-0.36667,22.36667,5.9988,0.654121975,-18.63
"06.01.2019 18:00",18,18,1.71832,0,"",1.78200609,1782.00609,22,1.74,"",-0.57667,22.57667,5.9988,0.539770182,-8.05
"06.01.2019 19:00",19,19,1.68563,0,"",2.2860031,2286.0031,22.00833,1.7,"",-0.92167,22.93,5.9988,0.414421394,2.13
"06.01.2019 20:00",20,20,1.68646,0,"",3.9480007,3948.0007,22.02,1.06,"",-0.73167,22.75167,5.9988,0.2806294,11.2
"06.01.2019 21:00",21,21,1.67815,0,"",4.06800919,4068.00919,21.98167,1.59,"",-1.19,23.17167,5.9988,0.141120008,18.55
"06.01.2019 22:00",22,22,1.65831,0,"",2.9879972,2987.9972,21.89,1.63,"",-1.90167,23.79167,5.9988,-0.001264489,23.67
"06.01.2019 23:00",23,23,1.64276,0,"",3.4140056,3414.0056,21.82167,1.9,"",-2.08,23.90167,5.9988,-0.143623224,26.23
"07.01.2019 00:00",0,0,1.64204,0,"",4.03199216,4031.99216,21.8,1.25,"",-2.26,24.06,5.9988,0,26.04
"07.01.2019 01:00",1,1,1.62977,0,"",2.46600778,2466.00778,21.775,1.88,"",-3.24833,25.02333,5.9988,0.14237173,23.12
"07.01.2019 02:00",2,2,1.63766,0,"",3.67199889,3671.99889,21.72667,1.88,"",-3.455,25.18167,5.9988,0.281842852,17.67
"07.01.2019 03:00",3,3,1.65406,0,"",2.3940059,2394.0059,21.7,2.25,"",-3.89167,25.59167,5.9988,0.415571855,10.05
"07.01.2019 04:00",4,4,1.66031,0,"",3.64800363,3648.00363,21.67,2.5,"",-3.94333,25.61333,5.9988,0.540834213,0.79
"07.01.2019 05:00",5,5,1.69113,0,"",3.03600382,3036.00382,21.725,1.74,"",-3.95667,25.68167,5.9988,0.655077897,-9.48
"07.01.2019 06:00",6,6,1.69985,0,"",3.68999131,3689.99131,21.72167,2.07,"",-3.60833,25.33,5.9988,0.755975365,-20.06
"07.01.2019 07:00",7,7,1.68572,0,"",5.23199653,5231.99653,21.77167,2.17,"",-2.74167,24.51334,5.9988,0.841470985,-30.24
"07.01.2019 08:00",8,8,1.68098,0,"",6.22199812,6221.99812,21.72167,2.56,"",-2.51,24.23167,5.9988,0.909822913,-39.3
"07.01.2019 09:00",9,9,1.68297,0,"",5.48400308,5484.00308,21.70333,4.59,"",-2.435,24.13833,5.9988,0.959638583,-46.65
"07.01.2019 10:00",10,10,1.69175,0,"",5.43599647,5435.99647,21.69667,4.54,"",-2.50667,24.20334,5.89887,0.989903076,-51.78
"07.01.2019 11:00",11,11,1.69014,0,"",4.63200239,4632.00239,21.62,7.74,"",-2.435,24.055,5.9988,0.9999998,-54.34
"07.01.2019 12:00",12,12,1.69128,0,"",4.50599107,4505.99107,21.605,7.07,"",-2.375,23.98,5.9988,0.989723049,-54.15
"07.01.2019 13:00",13,13,1.69207,0,"",4.24199493,4241.99493,21.605,4.94,"",-2.22,23.825,5.9988,0.959282196,-51.24
"07.01.2019 14:00",14,14,1.69529,0,"",3.33600089,3336.00089,21.6,3.27,"",-1.99667,23.59667,5.9988,0.909297427,-45.79
"07.01.2019 15:00",15,15,1.68135,0,"",5.74799921,5747.99921,21.6,4.37,"",-1.41333,23.01333,5.9988,0.840787106,-38.17
"07.01.2019 16:00",16,16,1.66937,0,"",3.94199786,3941.99786,21.6,3.41001,"",-1.515,23.115,5.9988,0.755147026,-28.92
"07.01.2019 17:00",17,17,1.67917,0,"",2.592003,2592.003,21.57667,2.44,"",-1.73833,23.315,5.9988,0.654121975,-18.64
"07.01.2019 18:00",18,18,1.68504,0,"",2.69400297,2694.00297,21.5,2.07,"",-1.9,23.4,5.9988,0.539770182,-8.05
"07.01.2019 19:00",19,19,1.68769,0,"",2.82600104,2826.00104,21.49333,1.06,"",-1.895,23.38833,5.9988,0.414421394,2.14
"07.01.2019 20:00",20,20,1.68542,0,"",3.19799998,3197.99998,21.42333,1.64,"",-1.88833,23.31166,5.9988,0.2806294,11.23
"07.01.2019 21:00",21,21,1.68693,0,"",3.02399814,3023.99814,21.355,1.67,"",-1.84167,23.19667,5.9988,0.141120008,18.6
"07.01.2019 22:00",22,22,1.71457,0,"",2.40000874,2400.00874,21.30667,1.88,"",-1.98,23.28667,5.9988,-0.001264489,23.75
"07.01.2019 23:00",23,23,1.71682,0,"",1.6919957,1691.9957,21.28667,1.59,"",-2.07167,23.35834,5.9988,-0.143623224,26.33
"08.01.2019 00:00",0,0,1.64467,0,"",1.00200727,1002.00727,21.27167,1.96,"",-2.30167,23.57334,5.9988,0,26.16
"08.01.2019 01:00",1,1,1.68145,0,"",2.58600017,2586.00017,21.21,1.72,"",-2.32333,23.53333,5.9988,0.14237173,23.26
"08.01.2019 02:00",2,2,1.6593,0,"",4.49400148,4494.00148,21.21,2.01,"",-1.87167,23.08167,5.9988,0.281842852,17.82
"08.01.2019 03:00",3,3,1.65725,0,"",6.7679989,6767.9989,21.2,1.65,"",0.65333,20.54667,5.9988,0.415571855,10.21
"08.01.2019 04:00",4,4,1.67577,0,"",10.42799212,10427.99212,21.21333,1.71,"",2.17833,19.035,5.9988,0.540834213,0.95
"08.01.2019 05:00",5,5,1.67703,0,"",11.05199761,11051.99761,21.29667,1.13,"",2.07333,19.22334,5.9988,0.655077897,-9.32
"08.01.2019 06:00",6,6,1.67803,0,"",11.39399845,11393.99845,21.29333,1.93001,"",1.74833,19.545,5.9988,0.755975365,-19.92
"08.01.2019 07:00",7,7,1.64538,0,"",11.79601158,11796.01158,21.38,1.68,"",1.89833,19.48167,5.9988,0.841470985,-30.11
"08.01.2019 08:00",8,8,1.68217,0,"",9.20400858,9204.00858,21.415,2.87,"",2.12667,19.28833,5.9988,0.909822913,-39.19
"08.01.2019 09:00",9,9,1.66413,0,"",9.82799798,9827.99798,21.5,2.86,"",2.25667,19.24333,5.9988,0.959638583,-46.56
"08.01.2019 10:00",10,10,15.97463,0,"",6.75000648,6750.00648,21.53167,3.05,"",2.23833,19.29334,5.9988,0.989903076,-51.71
"08.01.2019 11:00",11,11,32.86775,0,"",10.41600253,10416.00253,21.52667,3.51,"",2.46333,19.06334,5.9988,0.9999998,-54.29
"08.01.2019 12:00",12,12,24.68508,0,"",5.46000782,5460.00782,21.59667,3.52,"",2.36667,19.23,5.9988,0.989723049,-54.13
"08.01.2019 13:00",13,13,18.0988,0,"",5.62800682,5628.00682,21.6,2.76,"",2.43333,19.16667,5.9988,0.959282196,-51.23
"08.01.2019 14:00",14,14,15.65993,0,"",12.16199159,12161.99159,21.6,3.11,"",2.64833,18.95167,5.9988,0.909297427,-45.79
"08.01.2019 15:00",15,15,2.70688,0,"",12.82800086,12828.00086,21.605,4.73999,"",2.20333,19.40167,5.9988,0.840787106,-38.18
"08.01.2019 16:00",16,16,1.68379,0,"",9.43799052,9437.99052,21.65,2.97,"",1.40167,20.24833,5.9988,0.755147026,-28.93
"08.01.2019 17:00",17,17,1.66386,0,"",6.00000576,6000.00576,21.60667,2.44,"",-0.20333,21.81,5.9988,0.654121975,-18.64
"08.01.2019 18:00",18,18,1.67097,0,"",7.01400262,7014.00262,21.55333,1.36,"",0.31333,21.24,5.9988,0.539770182,-8.04
"08.01.2019 19:00",19,19,1.68357,0,"",9.61199236,9611.99236,21.56167,1.13,"",1.13333,20.42834,5.9988,0.414421394,2.17
"08.01.2019 20:00",20,20,1.68266,0,"",6.45599616,6455.99616,21.50333,1.24,"",-0.75833,22.26166,5.9988,0.2806294,11.28
"08.01.2019 21:00",21,21,1.69925,0,"",3.03600382,3036.00382,21.43,1.81,"",-2.75333,24.18333,5.9988,0.141120008,18.67
"08.01.2019 22:00",22,22,1.69985,0,"",3.49199421,3491.99421,21.4,1.81,"",-3.255,24.655,5.9988,-0.001264489,23.84
"08.01.2019 23:00",23,23,1.68781,0,"",7.44599775,7445.99775,21.39167,1.55,"",-1.72833,23.12,5.9988,-0.143623224,26.44
"09.01.2019 00:00",0,0,1.68449,0,"",8.41200409,8412.00409,21.39667,1.74,"",-2.43333,23.83,5.9988,0,26.29
"09.01.2019 01:00",1,1,1.68933,0,"",4.30199113,4301.99113,21.33333,1.4,"",-2.76667,24.1,5.9988,0.14237173,23.4
"09.01.2019 02:00",2,2,1.69217,0,"",5.64599924,5645.99924,21.31667,1.56,"",-1.73833,23.055,5.9988,0.281842852,17.98
"09.01.2019 03:00",3,3,1.67396,0,"",8.14200511,8142.00511,21.30333,1.77,"",-0.74667,22.05,5.9988,0.415571855,10.37
"09.01.2019 04:00",4,4,1.67965,0,"",6.51600845,6516.00845,21.30667,1.61,"",-1.57333,22.88,5.9988,0.540834213,1.12
"09.01.2019 05:00",5,5,1.68496,0,"",8.34000222,8340.00222,21.31667,2.13,"",-0.635,21.95167,5.9988,0.655077897,-9.16
"09.01.2019 06:00",6,6,1.68347,0,"",6.80401593,6804.01593,21.36,2.29,"",-0.64166,22.00166,5.9988,0.755975365,-19.77
"09.01.2019 07:00",7,7,1.68892,0,"",5.66400776,5664.00776,21.47167,2.3,"",-0.87,22.34167,5.9988,0.841470985,-29.97
"09.01.2019 08:00",8,8,1.68428,0,"",6.89999697,6899.99697,21.48667,3.00999,"",-1.34833,22.835,5.9988,0.909822913,-39.07
"09.01.2019 09:00",9,9,1.69223,0,"",8.92200393,8922.00393,21.5,3.33,"",-0.89,22.39,5.9988,0.959638583,-46.46
"09.01.2019 10:00",10,10,4.67517,0,"",8.10000134,8100.00134,21.50167,3.29999,"",-0.78167,22.28334,5.89888,0.989903076,-51.64
"09.01.2019 11:00",11,11,14.3544,0,"",8.65200496,8652.00496,21.5,3.25,"",-2.05,23.55,5.9988,0.9999998,-54.24
"09.01.2019 12:00",12,12,135.94605,0,"",9.0840001,9084.0001,21.54,3.21,"",-0.89167,22.43167,5.9988,0.989723049,-54.09
"09.01.2019 13:00",13,13,15.50357,0,"",7.66200337,7662.00337,21.57333,3.81,"",-0.99833,22.57166,5.9988,0.959282196,-51.21
"09.01.2019 14:00",14,14,1.67753,0,"",5.92800389,5928.00389,21.605,3.95,"",-1.275,22.88,5.9988,0.909297427,-45.78
"09.01.2019 15:00",15,15,1.68373,0,"",4.74600803,4746.00803,21.6,3.45,"",-0.865,22.465,5.9988,0.840787106,-38.18
"09.01.2019 16:00",16,16,1.68713,0,"",3.20998956,3209.98956,21.59833,4.02,"",-1.355,22.95333,5.9988,0.755147026,-28.93
"09.01.2019 17:00",17,17,1.69348,0,"",3.68999131,3689.99131,21.59667,2.71002,"",-1.96833,23.565,5.9988,0.654121975,-18.64
"09.01.2019 18:00",18,18,1.68477,0,"",2.32800687,2328.00687,21.55167,1.77,"",-2.10833,23.66,5.9988,0.539770182,-8.02
"09.01.2019 19:00",19,19,1.70999,0,"",2.09400883,2094.00883,21.55667,1.37,"",-2.605,24.16167,5.9988,0.414421394,2.2
"09.01.2019 20:00",20,20,1.69881,0,"",2.52600397,2526.00397,21.48833,1.68,"",-2.62667,24.115,5.9988,0.2806294,11.33
"09.01.2019 21:00",21,21,1.69264,0,"",3.83999789,3839.99789,21.40333,1.67,"",-2.28333,23.68666,5.9988,0.141120008,18.74
"09.01.2019 22:00",22,22,1.6861,0,"",3.92400544,3924.00544,21.375,1.68,"",-2.11333,23.48833,5.9988,-0.001264489,23.93
"09.01.2019 23:00",23,23,1.68761,0,"",4.1459978,4145.9978,21.30333,1.68,"",-2.34,23.64333,5.9988,-0.143623224,26.56
"10.01.2019 00:00",0,0,1.67698,0,"",4.72199668,4721.99668,21.30833,1.32,"",-2.86333,24.17166,5.9988,0,26.43
"10.01.2019 01:00",1,1,1.6724,0,"",4.71600994,4716.00994,21.3,1.6,"",-3.22,24.52,5.9988,0.14237173,23.55
"10.01.2019 02:00",2,2,1.67396,0,"",5.37600027,5376.00027,21.27,1.44,"",-3.18667,24.45667,5.9988,0.281842852,18.14
"10.01.2019 03:00",3,3,1.66932,0,"",6.08399722,6083.99722,21.2,2.1,"",-3.10167,24.30167,5.9988,0.415571855,10.54
"10.01.2019 04:00",4,4,1.6734,0,"",5.99400292,5994.00292,21.25167,2.09,"",-3.115,24.36667,5.9988,0.540834213,1.28
"10.01.2019 05:00",5,5,1.66183,0,"",5.26199462,5261.99462,21.30167,1.43,"",-3.06667,24.36834,5.69891,0.655077897,-9
"10.01.2019 06:00",6,6,1.67188,0,"",7.25400349,7254.00349,21.345,2.18,"",-3.025,24.37,5.9988,0.755975365,-19.62
"10.01.2019 07:00",7,7,1.66505,0,"",8.1539947,8153.9947,21.46667,2.16,"",-3.02,24.48667,5.9988,0.841470985,-29.84
"10.01.2019 08:00",8,8,1.66837,0,"",7.93800518,7938.00518,21.495,2.76,"",-2.91667,24.41167,5.9988,0.909822913,-38.95
"10.01.2019 09:00",9,9,1.6697,0,"",9.67800749,9678.00749,21.52167,4.31,"",-2.90333,24.425,5.9988,0.959638583,-46.37
"10.01.2019 10:00",10,10,1.65937,0,"",12.59400282,12594.00282,21.5,3.95,"",-2.69833,24.19833,5.9988,0.989903076,-51.56
"10.01.2019 11:00",11,11,133.28006,0,"",12.57599431,12575.99431,21.52333,3.61,"",-2.525,24.04833,5.9988,0.9999998,-54.19
"10.01.2019 12:00",12,12,303.89033,0,"",12.05999163,12059.99163,21.56667,3.21,"",-2.47333,24.04,5.9988,0.989723049,-54.06
"10.01.2019 13:00",13,13,7.37721,0,"",11.83799927,11837.99927,21.60167,3.09002,"",-2.53333,24.135,5.79895,0.959282196,-51.19
"10.01.2019 14:00",14,14,4.77244,0,"",10.25399028,10253.99028,21.71667,7.28,"",-3.05667,24.77334,5.89887,0.909297427,-45.77
"10.01.2019 15:00",15,15,1.6952,0,"",11.62200974,11622.00974,21.91,4.58999,"",-3.35167,25.26167,3.09956,0.840787106,-38.18
"10.01.2019 16:00",16,16,1.67302,0,"",9.87600459,9876.00459,21.83167,3.46,"",-3.55333,25.385,5.79895,0.755147026,-28.93
"10.01.2019 17:00",17,17,1.67672,0,"",6.53998761,6539.98761,21.75333,3.88,"",-3.575,25.32833,5.9988,0.654121975,-18.63
"10.01.2019 18:00",18,18,1.68155,0,"",5.52600685,5526.00685,21.7,1.32,"",-3.63,25.33,5.9988,0.539770182,-8
"10.01.2019 19:00",19,19,1.68316,0,"",4.08600161,4086.00161,21.69833,1.45,"",-4.13833,25.83666,5.9988,0.414421394,2.23
"10.01.2019 20:00",20,20,1.67805,0,"",5.49599266,5495.99266,21.62,1.68,"",-4.66167,26.28167,5.9988,0.2806294,11.38
"10.01.2019 21:00",21,21,1.67837,0,"",6.25199622,6251.99622,21.53833,1.55,"",-4.76667,26.305,5.9988,0.141120008,18.82
"10.01.2019 22:00",22,22,1.68145,0,"",5.40599837,5405.99837,21.5,1.47,"",-4.99167,26.49167,5.9988,-0.001264489,24.03
"10.01.2019 23:00",23,23,1.69347,0,"",5.57399737,5573.99737,21.45333,1.46,"",-2.885,24.33833,5.9988,-0.143623224,26.68
"11.01.2019 00:00",0,0,1.68564,0,"",24.36000022,24360.00022,21.39,0.43002,"",6.82167,14.56833,5.9988,0,26.57
"11.01.2019 01:00",1,1,1.62579,0,"",34.128002,34128.002,21.29167,0.29003,"",6.605,14.68667,5.9988,0.14237173,23.71
"11.01.2019 02:00",2,2,1.68157,0,"",18.69599246,18695.99246,21.19333,1.08001,"",5.95333,15.24,5.9988,0.281842852,18.3
"11.01.2019 03:00",3,3,1.65556,0,"",22.32600367,22326.00367,21.135,0.75004,"",5.34833,15.78667,5.9988,0.415571855,10.71
"11.01.2019 04:00",4,4,1.64929,0,"",35.86200148,35862.00148,21.135,1.32001,"",4.54833,16.58667,5.9988,0.540834213,1.46
"11.01.2019 05:00",5,5,1.65614,0,"",36.73199459,36731.99459,21.19833,1.21001,"",4.16333,17.035,5.9988,0.655077897,-8.84
"11.01.2019 06:00",6,6,1.64989,0,"",28.55400463,28554.00463,21.20167,1.25,"",3.68667,17.515,5.9988,0.755975365,-19.46
"11.01.2019 07:00",7,7,1.6296,0,"",20.90399085,20903.99085,21.335,1.91,"",2.94667,18.38833,5.9988,0.841470985,-29.7
"11.01.2019 08:00",8,8,1.60472,0,"",24.52199638,24521.99638,21.38,2.13,"",2.44167,18.93833,5.9988,0.909822913,-38.83
"11.01.2019 09:00",9,9,1.64624,0,"",27.25800313,27258.00313,21.44833,2.11,"",1.91333,19.535,5.9988,0.959638583,-46.27
"11.01.2019 10:00",10,10,2.83584,0,"",23.93999466,23939.99466,21.5,2.68,"",1.66,19.84,5.9988,0.989903076,-51.49
"11.01.2019 11:00",11,11,224.92352,0,"",15.84599616,15845.99616,21.50667,2.14,"",1.51,19.99667,5.9988,0.9999998,-54.13
"11.01.2019 12:00",12,12,481.3602,0,"",18.43798307,18437.98307,21.585,1.78002,"",1.74667,19.83833,5.89887,0.989723049,-54.02
"11.01.2019 13:00",13,13,83.48545,0,"",21.84600192,21846.00192,21.68333,2.78,"",1.67,20.01333,5.9988,0.959282196,-51.17
"11.01.2019 14:00",14,14,25.71611,0,"",25.57199417,25571.99417,21.70667,2.33,"",1.74,19.96667,5.9988,0.909297427,-45.76
"11.01.2019 15:00",15,15,4.37807,0,"",16.87800153,16878.00153,21.74,3.22,"",1.83333,19.90667,5.9988,0.840787106,-38.17
"11.01.2019 16:00",16,16,1.64391,0,"",14.95200779,14952.00779,21.78,3.12,"",2.17667,19.60333,5.9988,0.755147026,-28.92
"11.01.2019 17:00",17,17,1.63234,0,"",22.32000083,22320.00083,21.72667,1.99001,"",2.30333,19.42334,5.9988,0.654121975,-18.61
"11.01.2019 18:00",18,18,1.62486,0,"",32.00399507,32003.99507,21.66667,0.82004,"",2.01333,19.65334,5.9988,0.539770182,-7.97
"11.01.2019 19:00",19,19,1.6302,0,"",25.6680074,25668.0074,21.65333,0.65003,"",1.645,20.00833,5.9988,0.414421394,2.28
"11.01.2019 20:00",20,20,1.62822,0,"",23.79000418,23790.00418,21.56,0.50002,"",1.67,19.89,5.9988,0.2806294,11.44
"11.01.2019 21:00",21,21,1.62868,0,"",22.71599503,22715.99503,21.50333,0.85,"",1.82667,19.67666,5.9988,0.141120008,18.9
"11.01.2019 22:00",22,22,1.64006,0,"",12.24599914,12245.99914,21.45,1.09,"",1.75333,19.69667,5.9988,-0.001264489,24.14
"11.01.2019 23:00",23,23,1.67277,0,"",10.88399861,10883.99861,21.39833,1.38,"",1.61667,19.78166,5.9988,-0.143623224,26.8
"12.01.2019 00:00",0,0,1.66075,0,"",10.98599858,10985.99858,21.335,1.37,"",1.52167,19.81333,5.9988,0,26.71
"12.01.2019 01:00",1,1,1.66861,0,"",6.92999507,6929.99507,21.3,1.26,"",0.76833,20.53167,5.9988,0.14237173,23.87
"12.01.2019 02:00",2,2,1.67938,0,"",4.16999306,4169.99306,21.29833,1.23,"",0.03,21.26833,5.9988,0.281842852,18.47
"12.01.2019 03:00",3,3,1.68773,0,"",2.97600762,2976.00762,21.295,1.49,"",-1.445,22.74,5.9988,0.415571855,10.89
"12.01.2019 04:00",4,4,1.67814,0,"",5.90400863,5904.00863,21.225,1.58,"",-0.455,21.68,5.9988,0.540834213,1.63
"12.01.2019 05:00",5,5,1.69428,0,"",3.54600366,3546.00366,21.3,1.78,"",-0.56833,21.86833,5.9988,0.655077897,-8.67
"12.01.2019 06:00",6,6,1.67232,0,"",2.54999923,2549.99923,21.31333,1.35,"",-1.06667,22.38,5.9988,0.755975365,-19.31
"12.01.2019 07:00",7,7,1.68154,0,"",2.70600865,2706.00865,21.385,1.71,"",-1.24833,22.63333,5.9988,0.841470985,-29.56
"12.01.2019 08:00",8,8,1.6839,0,"",2.81399536,2813.99536,21.40667,1.33,"",-1.58333,22.99,5.9988,0.909822913,-38.71
"12.01.2019 09:00",9,9,1.98827,0,"",2.84399346,2843.99346,21.46667,1.98,"",-1.50833,22.975,5.9988,0.959638583,-46.17
"12.01.2019 10:00",10,10,8.32552,0,"",3.67199889,3671.99889,21.50333,1.42,"",-1.085,22.58833,5.9988,0.989903076,-51.41
"12.01.2019 11:00",11,11,29.44474,0,"",6.73199797,6731.99797,21.565,1.81,"",-0.97667,22.54167,5.9988,0.9999998,-54.07
"12.01.2019 12:00",12,12,48.83758,0,"",5.67599734,5675.99734,21.61833,1.18,"",-1.36667,22.985,5.9988,0.989723049,-53.98
"12.01.2019 13:00",13,13,36.67721,0,"",3.83999789,3839.99789,21.67333,1.76,"",-1.52167,23.195,5.9988,0.959282196,-51.14
"12.01.2019 14:00",14,14,43.32365,0,"",2.67601055,2676.01055,21.71,1.46,"",-2.34333,24.05333,5.9988,0.909297427,-45.74
"12.01.2019 15:00",15,15,6.39019,0,"",2.23199365,2231.99365,21.73667,2.21,"",-3.69833,25.435,5.9988,0.840787106,-38.16
"12.01.2019 16:00",16,16,1.71053,0,"",1.23000247,1230.00247,21.78833,2.33,"",-4.75667,26.545,5.9988,0.755147026,-28.9
"12.01.2019 17:00",17,17,1.70848,0,"",1.84200228,1842.00228,21.80333,2.01,"",-5.52833,27.33166,5.9988,0.654121975,-18.59
"12.01.2019 18:00",18,18,1.70269,0,"",2.01000129,2010.00129,21.82833,1.38,"",-5.215,27.04333,5.9988,0.539770182,-7.94
"12.01.2019 19:00",19,19,1.69075,0,"",3.42599518,3425.99518,21.845,1.6,"",-4.365,26.21,5.9988,0.414421394,2.33
"12.01.2019 20:00",20,20,1.63216,0,"",4.80000139,4800.00139,21.83,1.22,"",-4.29,26.12,5.9988,0.2806294,11.51
"12.01.2019 21:00",21,21,1.64562,0,"",4.73400236,4734.00236,21.785,1.32,"",-4.25,26.035,5.9988,0.141120008,18.99
"12.01.2019 22:00",22,22,1.66591,0,"",5.08200604,5082.00604,21.735,1.68,"",-4.2,25.935,5.9988,-0.001264489,24.25
"12.01.2019 23:00",23,23,1.67264,0,"",4.75199478,4751.99478,21.67833,1.2,"",-4.115,25.79333,5.9988,-0.143623224,26.94
"13.01.2019 00:00",0,0,1.66524,0,"",5.73599353,5735.99353,21.60167,1.84,"",-4.155,25.75667,5.9988,0,26.86
"13.01.2019 01:00",1,1,1.67842,0,"",7.07399881,7073.99881,21.54167,1.33,"",-4.62833,26.17,5.9988,0.14237173,24.04
"13.01.2019 02:00",2,2,1.68461,0,"",8.90399542,8903.99542,21.50833,1.73,"",-4.86333,26.37166,5.9988,0.281842852,18.65
"13.01.2019 03:00",3,3,1.6543,0,"",10.81799957,10817.99957,21.5,1.5,"",-4.95333,26.45333,5.9988,0.415571855,11.07
"13.01.2019 04:00",4,4,1.6696,0,"",10.9140128,10914.0128,21.47167,2.14,"",-5.08333,26.555,5.9988,0.540834213,1.81
"13.01.2019 05:00",5,5,1.63634,0,"",10.49400724,10494.00724,21.41333,2.4,"",-5.305,26.71833,5.9988,0.655077897,-8.5
"13.01.2019 06:00",6,6,1.67165,0,"",9.98399131,9983.99131,21.48167,1.86,"",-5.41833,26.9,5.9988,0.755975365,-19.15
"13.01.2019 07:00",7,7,1.67677,0,"",10.58998828,10589.98828,21.5,2.05,"",-5.55667,27.05667,5.9988,0.841470985,-29.42
"13.01.2019 08:00",8,8,1.68189,0,"",8.25599467,8255.99467,21.52833,1.97,"",-5.63333,27.16166,5.9988,0.909822913,-38.59
"13.01.2019 09:00",9,9,1.69031,0,"",6.10800857,6108.00857,21.59667,1.67,"",-5.70333,27.3,5.9988,0.959638583,-46.07
"13.01.2019 10:00",10,10,1.697,0,"",5.38800595,5388.00595,21.62,2.02,"",-5.7,27.32,5.9988,0.989903076,-51.33
"13.01.2019 11:00",11,11,177.14241,0,"",3.10200285,3102.00285,21.65,1.52,"",-5.32667,26.97667,5.9988,0.9999998,-54.01
"13.01.2019 12:00",12,12,299.67377,0,"",4.50599107,4505.99107,21.79833,1.15,"",-4.765,26.56333,5.9988,0.989723049,-53.94
"13.01.2019 13:00",13,13,17.49112,0,"",7.56600624,7566.00624,21.89333,1.87,"",-3.635,25.52833,5.9988,0.959282196,-51.11
"13.01.2019 14:00",14,14,7.59105,0,"",18.8399962,18839.9962,21.9,1.21,"",0.195,21.705,5.9988,0.909297427,-45.72
"13.01.2019 15:00",15,15,1.94032,0,"",22.54200929,22542.00929,21.9,1.57004,"",-0.45333,22.35333,5.9988,0.840787106,-38.14
"13.01.2019 16:00",16,16,1.60826,0,"",18.21600681,18216.00681,21.9,1.93,"",-1.105,23.005,5.9988,0.755147026,-28.88
